"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","동아리수","참여학생수","지도교사수","자원봉사 또는외부강사수","동아리활동 예산지원현황","동아리수","참여학생수","지도교사수","자원봉사 또는외부강사수","동아리활동 예산지원현황"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001206","광명서초등학교","02","공립","N","","24","565","26","0","6530000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001207","광명초등학교","02","공립","N","","6","307","15","1","3000000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001208","광문초등학교","02","공립","N","","35","858","35","0","6400000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001210","광일초등학교","02","공립","N","","28","516","28","5","1180000","16","270","16","0","3067000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001211","도덕초등학교","02","공립","N","","7","298","14","0","3000000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001212","서면초등학교","02","공립","N","","6","436","20","1","7350000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001213","소하초등학교","02","공립","N","","28","658","27","3","5040000","1","45","2","0","2000000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001214","안서초등학교","02","공립","N","","10","95","10","3","5820000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001215","연서초등학교","02","공립","N","","13","310","15","0","3000000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001216","온신초등학교","02","공립","N","","6","47","7","1","3000000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001217","철산초등학교","02","공립","N","","55","1378","55","0","9680000","1","8","1","0","120000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001218","하안남초등학교","02","공립","N","","12","2443","12","0","3000000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001219","하안북초등학교","02","공립","N","","14","277","14","0","800000","2","31","2","0","2200000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001220","하안초등학교","02","공립","N","","18","347","18","0","4710000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001221","하일초등학교","02","공립","N","","14","317","14","0","3000000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001279","경안초등학교","02","공립","N","","18","347","18","0","2500000","3","47","3","0","5340000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001281","곤지암초등학교","02","공립","N","","28","424","28","0","1900000","2","15","2","0","960000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001282","광남초등학교","02","공립","N","","43","1053","43","0","0","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001284","광주광명초등학교","02","공립","N","","38","944","38","0","0","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001285","광주매곡초등학교","02","공립","N","","45","1290","45","0","0","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001286","광주초등학교","02","공립","N","","43","1082","43","0","0","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001288","광지원초등학교","02","공립","N","","10","101","6","10","5800000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001289","남한산초등학교","02","공립","N","","7","94","8","0","1000000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001290","덕풍초등학교","02","공립","N","","24","525","24","4","14240000","1","6","1","1","1900000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001291","도곡초등학교","02","공립","N","","37","815","36","1","4500000","3","65","3","0","3000000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001292","도궁초등학교","02","공립","N","","7","57","7","0","600000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001293","도수초등학교","02","공립","N","","24","536","24","6","29300000","0","0","0","0","0"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001294","도심초등학교","02","공립","N","","17","352","17","0","0","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001295","도척초등학교","02","공립","N","","8","173","8","0","1200000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001296","동부초등학교","02","공립","N","","16","372","16","5","0","1","8","1","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001298","만선초등학교","02","공립","N","","5","59","5","0","800000","3","30","3","1","4000000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001299","망월초등학교","02","공립","N","","72","1909","72","60","25930000","2","16","2","0","500000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001301","번천초등학교","02","공립","N","","6","64","7","0","2004000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001302","분원초등학교","02","공립","N","","5","64","5","0","0","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001305","산곡초등학교","02","공립","N","","12","148","6","6","6090000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001306","삼리초등학교","02","공립","N","","16","337","16","0","0","1","5","1","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001307","서부초등학교","02","공립","N","","7","87","7","0","7350000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001308","선동초등학교","02","공립","N","","5","39","8","0","500000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001309","신장초등학교","02","공립","N","","34","870","34","2","21300000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001310","쌍령초등학교","02","공립","N","","19","376","19","0","0","2","17","2","0","400000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001311","오포초등학교","02","공립","N","","26","577","26","3","0","1","10","1","0","300000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001312","창우초등학교","02","공립","N","","21","430","21","0","0","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001314","초월초등학교","02","공립","N","","7","137","7","0","350000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001315","탄벌초등학교","02","공립","N","","53","1307","53","0","0","19","145","19","0","6000000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001316","태전초등학교","02","공립","N","","25","618","25","0","4920000","1","6","1","0","1200000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001317","하남천현초등학교","02","공립","N","","19","325","19","0","0","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001318","하남초등학교","02","공립","N","","6","425","19","3","4100000","5","40","5","0","1500000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001380","갈뫼초등학교","02","공립","N","","34","415","29","8","9830000","10","155","8","2","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001381","고천초등학교","02","공립","N","","15","315","15","3","25560000","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001382","곡란초등학교","02","공립","N","","16","269","16","1","800000","4","102","4","2","8550000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001383","관모초등학교","02","공립","N","","11","176","11","5","1000000","1","10","1","1","1100000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001384","광정초등학교","02","공립","N","","20","504","20","0","0","1","22","1","1","1920000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001385","군포양정초등학교","02","공립","N","","29","637","29","0","0","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001386","군포옥천초등학교","02","공립","N","","4","184","4","4","8400000","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001387","군포초등학교","02","공립","N","","31","775","31","0","2600000","4","89","4","1","4200000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001388","군포화산초등학교","02","공립","N","","11","147","11","0","1000000","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001389","궁내초등학교","02","공립","N","","21","506","21","0","2250000","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001390","금정초등학교","02","공립","N","","24","490","24","0","7380000","3","52","3","0","1500000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001391","내손초등학교","02","공립","N","","8","135","8","0","5620000","1","6","1","0","150000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001392","능내초등학교","02","공립","N","","20","451","20","0","9600000","1","28","1","1","6500000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001393","덕장초등학교","02","공립","N","","16","406","17","5","2312000","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001394","도장초등학교","02","공립","N","","6","88","6","0","5600000","1","4","1","0","400000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001395","둔대초등학교","02","공립","N","","9","135","9","0","0","4","28","4","0","2800000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001396","둔전초등학교","02","공립","N","","81","623","81","0","0","1","18","1","0","1500000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001397","백운초등학교","02","공립","N","","28","631","28","0","8000000","1","13","1","1","600000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001399","산본초등학교","02","공립","N","","9","766","31","3","2400000","2","30","2","0","450000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001400","수리초등학교","02","공립","N","","9","171","10","0","2000000","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001401","신흥초등학교","02","공립","N","","15","320","15","0","3000000","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001403","오금초등학교","02","공립","N","","49","271","49","0","2530000","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001404","오전초등학교","02","공립","N","","12","180","12","0","4470000","3","20","3","0","1200000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001405","왕곡초등학교","02","공립","N","","10","216","10","0","0","6","113","6","0","2400000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001406","용호초등학교","02","공립","N","","12","265","12","0","3600000","1","25","1","1","4000000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001407","의왕덕성초등학교","02","공립","N","","36","883","36","4","19730000","3","26","3","0","2260000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001408","의왕부곡초등학교","02","공립","N","","17","369","17","0","4000000","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001409","의왕초등학교","02","공립","N","","37","902","37","0","0","2","22","2","0","900000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001410","태을초등학교","02","공립","N","","17","363","17","0","0","1","20","1","1","3200000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001413","흥진초등학교","02","공립","N","","22","509","22","0","0","2","46","1","2","5400000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001498","감정초등학교","02","공립","N","","32","769","32","0","0","1","10","1","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001499","개곡초등학교","02","공립","N","","7","85","7","0","0","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001501","고창초등학교","02","공립","N","","27","662","27","0","0","2","54","2","7","3100000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001502","고촌초등학교","02","공립","N","","23","518","23","0","0","4","61","4","0","2000000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001503","금란초등학교","02","공립","N","","6","116","6","0","1050000","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001504","금성초등학교","02","공립","N","","6","54","6","1","0","2","22","2","0","200000"
