"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","동아리수","참여학생수","지도교사수","자원봉사 또는외부강사수","동아리활동 예산지원현황","동아리수","참여학생수","지도교사수","자원봉사 또는외부강사수","동아리활동 예산지원현황"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000984","낙민초등학교","02","공립","N","","25","629","25","0","1800000","1","68","1","2","10000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000985","내유초등학교","02","공립","N","","33","868","33","0","0","1","4","1","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000986","냉천초등학교","02","공립","N","","6","369","17","1","7650000","4","53","4","1","4000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000987","능곡초등학교","02","공립","N","","27","656","27","0","600000","3","27","3","0","800000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000988","대곡초등학교","02","공립","N","","4","140","10","4","3040000","1","10","1","0","400000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000989","대화초등학교","02","공립","N","","10","774","32","6","4700000","2","19","2","0","1000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000990","덕은초등학교","02","공립","N","","14","232","14","0","1200000","2","18","2","0","400000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000991","덕이초등학교","02","공립","N","","19","284","19","0","700000","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000992","무원초등학교","02","공립","N","","6","710","27","0","0","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000993","문촌초등학교","02","공립","N","","15","431","15","0","1500000","3","70","3","0","4000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000994","문화초등학교","02","공립","N","","39","919","39","4","2700000","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000995","백마초등학교","02","공립","N","","6","511","21","0","0","6","511","21","0","1500000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000998","백신초등학교","02","공립","N","","7","446","17","7","0","4","42","5","1","3020000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000999","백양초등학교","02","공립","N","","12","235","12","4","1000000","10","95","10","2","2000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001000","벽제초등학교","02","공립","N","","14","268","21","5","0","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001001","삼송초등학교","02","공립","N","","36","1034","36","0","0","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001002","상탄초등학교","02","공립","N","","34","840","34","0","2400000","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001003","성라초등학교","02","공립","N","","19","428","19","0","500000","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001004","성사초등학교","02","공립","N","","29","721","29","0","0","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001005","성석초등학교","02","공립","N","","6","79","6","4","4440000","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001006","성신초등학교","02","공립","N","","21","492","21","0","0","2","31","2","2","4300000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001007","성저초등학교","02","공립","N","","14","319","14","1","3250000","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001008","소만초등학교","02","공립","N","","13","319","13","0","500000","11","273","11","0","500000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001009","송포초등학교","02","공립","N","","14","319","14","2","650000","3","41","3","1","8600000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001010","일산은행초등학교","02","공립","N","","5","267","12","4","9320000","2","46","1","1","5000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001011","신능초등학교","02","공립","N","","11","190","11","0","2200000","2","70","4","2","3000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001012","신원초등학교","02","공립","N","","54","1454","54","0","0","1","8","1","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001014","신촌초등학교","02","공립","N","","17","481","17","2","7700000","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001015","안곡초등학교","02","공립","N","","18","428","18","4","3440000","2","15","2","0","700000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001016","오마초등학교","02","공립","N","","50","1236","50","0","0","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001017","용두초등학교","02","공립","Y","본교는 해당항목에 대해서 통계자료가 없으므로 제외함.","","","","","","","","","",""
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001018","용정초등학교","02","공립","N","","4","77","4","3","0","7","126","7","0","750000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001019","원당초등학교","02","공립","N","","15","366","15","0","3000000","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001020","원중초등학교","02","공립","N","","6","1436","53","0","0","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001021","율동초등학교","02","공립","N","","6","246","6","6","7500000","4","40","4","0","1080000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001023","일산초등학교","02","공립","N","","14","326","14","1","3780000","8","78","7","2","6350000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001024","장성초등학교","02","공립","N","","13","298","13","0","0","1","4","1","0","400000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001025","장촌초등학교","02","공립","N","","20","251","20","0","6000000","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001026","저동초등학교","02","공립","N","","15","367","16","0","0","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001027","정발초등학교","02","공립","N","","53","1062","90","2","10270000","4","119","10","8","11800000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001028","주엽초등학교","02","공립","N","","21","474","21","0","0","17","389","17","0","2000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001029","중산초등학교","02","공립","N","","19","441","19","0","0","4","58","4","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001030","지도초등학교","02","공립","N","","40","668","40","0","0","5","56","6","0","1100000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001032","토당초등학교","02","공립","N","","30","254","30","2","1300000","3","28","3","0","500000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001033","풍산초등학교","02","공립","N","","29","742","29","0","2100000","2","15","2","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001034","한수초등학교","02","공립","N","","23","553","23","0","2400000","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001035","행남초등학교","02","공립","N","","10","195","10","0","0","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001036","행신초등학교","02","공립","N","","8","275","8","8","19200000","10","68","10","0","1000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001037","행주초등학교","02","공립","N","","6","29","6","2","6000000","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001038","현산초등학교","02","공립","N","","30","774","30","0","4600000","0","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001039","호곡초등학교","02","공립","N","","48","1262","48","0","0","2","17","2","2","2000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001040","호수초등학교","02","공립","N","","16","379","16","0","2000000","2","42","1","1","7000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001041","화중초등학교","02","공립","N","","19","441","19","6","640000","9","97","9","0","3000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001042","황룡초등학교","02","공립","N","","14","360","14","0","0","6","153","6","0","500000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001043","흥도초등학교","02","공립","N","","6","1382","51","0","0","4","57","5","3","7000000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001199","가림초등학교","02","공립","N","","20","503","20","4","3960000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001201","광명광덕초등학교","02","공립","N","","27","702","27","3","0","28","708","28","0","5840000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001202","광명광성초등학교","02","공립","N","","9","234","9","2","5880000","4","20","4","0","600000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001203","광명남초등학교","02","공립","N","","20","434","20","0","3800000","2","22","1","1","5000000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001204","광명동초등학교","02","공립","N","","3","80","1","3","3000000","1","15","1","0","650000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001205","광명북초등학교","02","공립","N","","29","672","29","0","4970000","7","89","7","2","9790000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001206","광명서초등학교","02","공립","N","","25","589","25","0","4720000","1","35","1","2","7472000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001207","광명초등학교","02","공립","N","","6","373","16","0","3480000","1","6","1","0","1500000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001208","광문초등학교","02","공립","N","","23","589","23","0","460000","11","283","11","0","4620000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001210","광일초등학교","02","공립","N","","20","506","20","0","804000","19","298","19","0","3636000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001211","도덕초등학교","02","공립","N","","7","222","11","1","3000000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001212","서면초등학교","02","공립","N","","7","567","23","1","6380000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001213","소하초등학교","02","공립","N","","32","829","32","5","6400000","1","66","1","0","1000000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001214","안서초등학교","02","공립","N","","18","161","18","12","12660000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001215","연서초등학교","02","공립","N","","14","360","16","0","3320000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001216","온신초등학교","02","공립","N","","6","49","6","0","3000000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001217","철산초등학교","02","공립","N","","56","1467","56","0","9520000","1","8","1","0","200000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001218","하안남초등학교","02","공립","N","","13","293","13","0","3000000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001219","하안북초등학교","02","공립","N","","14","316","14","0","1550000","1","16","1","0","1450000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001220","하안초등학교","02","공립","N","","20","380","23","2","4680000","0","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001221","하일초등학교","02","공립","N","","14","336","14","0","3000000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001279","경안초등학교","02","공립","N","","19","438","19","0","2500000","1","17","1","0","2000000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001280","고골초등학교","02","공립","N","","6","21","6","6","6000000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001281","곤지암초등학교","02","공립","N","","29","465","26","3","3600000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001282","광남초등학교","02","공립","N","","41","1069","41","0","0","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001284","광주광명초등학교","02","공립","N","","41","1036","41","0","0","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001285","광주매곡초등학교","02","공립","N","","45","1348","45","0","0","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001286","광주초등학교","02","공립","N","","4","391","15","0","0","1","20","2","0","1000000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001288","광지원초등학교","02","공립","N","","10","99","6","8","4720000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001289","남한산초등학교","02","공립","N","","6","57","6","0","1000000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001290","덕풍초등학교","02","공립","N","","22","557","22","4","15060000","1","14","1","1","1500000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001291","도곡초등학교","02","공립","N","","43","1088","42","1","2000000","4","60","4","0","6200000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001292","도궁초등학교","02","공립","N","","7","65","7","1","5700000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001293","도수초등학교","02","공립","N","","26","643","26","7","22000000","0","0","0","0","0"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001294","도심초등학교","02","공립","N","","15","378","15","0","0","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001295","도척초등학교","02","공립","N","","9","220","9","0","1500000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001296","동부초등학교","02","공립","N","","16","372","16","6","0","1","3","1","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001298","만선초등학교","02","공립","N","","5","51","5","0","600000","3","35","3","1","5100000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001299","망월초등학교","02","공립","N","","86","1739","62","62","32390000","2","16","2","0","300000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001301","번천초등학교","02","공립","N","","7","84","7","1","3500000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001302","분원초등학교","02","공립","N","","7","99","7","8","10200000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001305","산곡초등학교","02","공립","N","","12","154","12","12","3260000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001306","삼리초등학교","02","공립","N","","16","362","16","0","0","3","44","3","0","2000000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001307","서부초등학교","02","공립","N","","8","72","6","2","6510000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001308","선동초등학교","02","공립","N","","1","23","4","1","1000000","7","47","7","0","2000000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001309","신장초등학교","02","공립","N","","11","697","27","2","16100000","4","117","4","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001310","쌍령초등학교","02","공립","N","","18","379","18","0","0","2","7","2","0","300000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001311","오포초등학교","02","공립","N","","26","640","26","40","0","2","19","2","0","800000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001312","창우초등학교","02","공립","N","","20","470","20","0","0","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001314","초월초등학교","02","공립","N","","8","156","8","0","400000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001315","탄벌초등학교","02","공립","N","","0","0","0","0","0","9","93","9","0","2700000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001316","태전초등학교","02","공립","N","","27","708","27","0","11220000","2","12","2","0","2000000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001317","하남천현초등학교","02","공립","N","","15","247","15","0","2400000","0","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001318","하남초등학교","02","공립","N","","6","489","20","3","3600000","5","33","5","1","1500000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001380","갈뫼초등학교","02","공립","N","","19","460","19","8","12805000","6","152","6","0","3000000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001381","고천초등학교","02","공립","N","","15","316","15","3","26550000","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001382","곡란초등학교","02","공립","N","","16","284","15","3","0","5","99","6","2","7550000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001383","관모초등학교","02","공립","N","","9","203","11","0","0","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001384","광정초등학교","02","공립","N","","21","504","23","2","0","1","15","1","1","2600000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001385","군포양정초등학교","02","공립","N","","31","708","31","0","0","1","50","1","0","2000000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001386","군포옥천초등학교","02","공립","N","","10","184","10","0","1800000","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001387","군포초등학교","02","공립","N","","22","567","22","2","2600000","5","82","5","3","1800000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001388","군포화산초등학교","02","공립","N","","11","177","11","0","1000000","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001389","궁내초등학교","02","공립","N","","22","565","22","0","2400000","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001390","금정초등학교","02","공립","N","","24","577","24","0","4600000","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001391","내손초등학교","02","공립","N","","9","156","9","0","4500000","1","6","1","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001392","능내초등학교","02","공립","N","","21","506","21","0","12320000","1","28","1","1","5000000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001393","덕장초등학교","02","공립","N","","17","421","17","5","2800000","2","14","1","1","1750000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001394","도장초등학교","02","공립","N","","6","102","6","0","5412000","1","3","1","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001395","둔대초등학교","02","공립","N","","12","167","12","0","0","4","25","4","0","4100000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001396","둔전초등학교","02","공립","N","","84","691","84","0","500000","2","32","3","0","3000000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001397","백운초등학교","02","공립","N","","27","686","27","0","9000000","1","9","1","0","600000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001399","산본초등학교","02","공립","N","","9","997","39","3","2600000","2","30","2","1","1100000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001400","수리초등학교","02","공립","N","","11","188","11","0","1000000","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001401","신흥초등학교","02","공립","N","","16","367","16","0","3200000","6","367","16","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001403","오금초등학교","02","공립","N","","47","306","47","0","2530000","3","22","3","0","900000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001404","오전초등학교","02","공립","N","","13","223","14","0","3200000","3","20","3","0","1020000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001405","왕곡초등학교","02","공립","N","","10","240","10","0","0","6","116","6","0","2400000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001406","용호초등학교","02","공립","N","","12","289","12","0","3600000","1","26","1","1","4200000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001407","의왕덕성초등학교","02","공립","N","","36","913","36","4","2625000","3","36","3","0","2880000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001408","의왕부곡초등학교","02","공립","N","","18","422","18","0","4200000","0","0","0","0","0"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001409","의왕초등학교","02","공립","N","","38","955","38","0","0","15","351","15","0","1200000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001410","태을초등학교","02","공립","N","","18","404","18","0","0","1","15","1","1","5000000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001413","흥진초등학교","02","공립","N","","23","561","23","0","0","2","55","0","2","5400000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001498","감정초등학교","02","공립","N","","34","844","34","0","0","1","10","1","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001499","개곡초등학교","02","공립","N","","8","92","8","0","1000000","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001501","고창초등학교","02","공립","N","","27","713","27","0","0","2","51","2","7","14480000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001502","고촌초등학교","02","공립","N","","21","551","21","0","0","1","29","1","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001503","금란초등학교","02","공립","N","","13","123","13","0","700000","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001504","금성초등학교","02","공립","N","","6","57","6","1","0","4","42","4","0","2000000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001505","금파초등학교","02","공립","N","","22","529","22","0","1100000","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001506","양도초등학교","02","공립","N","","27","654","27","2","0","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001507","김포대명초등학교","02","공립","N","","6","50","6","2","7840000","1","6","1","0","300000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001508","김포서초등학교","02","공립","N","","21","539","21","0","0","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001509","김포초등학교","02","공립","N","","9","170","9","0","1000000","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001512","대곶초등학교","02","공립","N","","8","148","8","0","9596400","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001514","마송초등학교","02","공립","N","","13","255","13","3","14000000","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001516","사우초등학교","02","공립","N","","6","687","27","0","0","1","16","1","0","1600000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001517","서암초등학교","02","공립","N","","7","177","7","0","0","8","86","8","0","2270000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001518","석정초등학교","02","공립","N","","6","61","6","1","0","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001519","수남초등학교","02","공립","N","","6","76","6","0","2000000","0","0","0","0","0"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001520","양곡초등학교","02","공립","N","","18","400","18","4","12870000","1","11","2","0","7000000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001521","옹정초등학교","02","공립","N","","6","76","6","3","9660000","1","8","1","0","2620000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001522","운양초등학교","02","공립","N","","50","1316","50","0","0","12","148","12","0","2000000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001523","월곶초등학교","02","공립","N","","6","71","6","0","900000","0","0","0","0","0"
