"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","동아리수","참여학생수","지도교사수","자원봉사 또는외부강사수","동아리활동 예산지원현황","동아리수","참여학생수","지도교사수","자원봉사 또는외부강사수","동아리활동 예산지원현황"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002423","수원북중학교","03","공립","N","","16","206","16","0","1320000","5","61","6","0","474450"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002424","수원제일중학교","03","공립","N","","6","125","5","1","3250000","19","191","19","0","5000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002425","수원중학교","03","사립","N","","40","1080","54","17","0","4","65","4","0","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002426","수일여자중학교","03","공립","N","","24","327","24","2","2400000","22","182","22","0","1100000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002427","수일중학교","03","공립","N","","11","235","11","1","3000000","7","57","7","0","1440000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002428","숙지중학교","03","공립","N","","19","411","19","0","1230000","9","104","9","0","270000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002429","연무중학교","03","공립","N","","32","698","32","0","0","57","425","57","0","2000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002430","영덕중학교","03","공립","N","","0","0","0","0","0","40","434","40","0","990000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002431","영복여자중학교","03","사립","N","","31","509","31","0","0","1","16","1","0","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002432","영신중학교","03","사립","N","","40","667","40","0","0","9","86","9","0","1800000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002433","영일중학교","03","공립","N","","17","459","17","2","0","9","74","9","0","2316000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002434","영통중학교","03","공립","N","","7","176","7","3","7560000","10","86","10","1","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002435","원천중학교","03","공립","N","","6","128","6","6","11575000","10","89","10","0","450000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002436","율전중학교","03","공립","N","","39","470","39","0","7000000","6","42","6","0","600000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002437","율현중학교","03","공립","N","","25","612","25","0","500000","15","99","15","0","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002438","이목중학교","03","공립","N","","86","1784","86","6","7630000","23","213","23","0","1300000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002439","천천중학교","03","공립","N","","51","1070","51","1","6500000","9","140","9","0","2000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002440","청명중학교","03","공립","N","","15","376","21","6","9080000","24","179","24","0","1000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002441","태장중학교","03","공립","N","","18","432","18","0","2000000","16","126","16","0","4000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002442","호매실중학교","03","공립","N","","45","861","46","0","0","17","210","17","0","4500000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002443","화홍중학교","03","공립","N","","26","593","26","2","2000000","31","279","31","0","2000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002683","경수중학교","03","공립","N","","40","808","40","0","2000000","4","43","4","2","7000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002684","관산중학교","03","공립","N","","28","289","28","0","0","7","60","7","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002685","군자중학교","03","공립","N","","14","397","14","0","2100000","9","75","10","0","1700000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002686","대부중학교","03","공립","N","","8","102","13","6","29320000","6","81","6","0","200000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002687","대흥중학교","03","공립","N","","31","476","31","21","29435000","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002688","반월중학교","03","공립","N","","11","331","11","1","3000000","8","74","8","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002689","별망중학교","03","공립","N","","21","536","21","1","1800000","14","134","14","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002690","본오중학교","03","공립","N","","31","866","31","0","6600000","15","283","20","0","4000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002691","상록중학교","03","공립","N","","46","1212","46","6","6447000","14","193","14","0","2000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002692","서해중학교","03","공립","N","","45","780","45","0","3000000","25","284","25","0","1500000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002693","선부중학교","03","공립","N","","41","671","41","1","6400000","2","15","2","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002694","성안중학교","03","공립","N","","50","628","50","0","9050000","11","102","11","0","1500000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002695","한국글로벌중학교","03","사립","N","","17","173","17","0","1600000","1","7","1","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002696","성포중학교","03","공립","N","","17","366","17","5","0","8","87","8","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002697","소래중학교","03","공립","N","","19","572","19","1","1680000","16","196","16","5","19500000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002698","송운중학교","03","공립","N","","22","590","22","3","4400000","17","190","17","0","4000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002699","송호중학교","03","공립","N","","31","621","31","2","3900000","19","149","19","0","1000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002700","시곡중학교","03","공립","N","","32","596","32","0","6000000","25","301","25","0","4500000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002701","시흥은행중학교","03","공립","N","","53","1079","53","3","750000","17","147","17","0","2100000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002702","시흥중학교","03","공립","N","","33","848","33","0","6070000","20","184","20","1","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002703","신천중학교","03","공립","N","","18","295","18","5","3000000","18","206","18","10","10000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002704","안산부곡중학교","03","공립","N","","22","457","22","6","6700000","15","168","15","2","6670000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002705","안산중학교","03","사립","N","","14","201","14","2","11840000","0","0","0","0","0"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002706","양지중학교","03","공립","N","","24","649","24","0","4050000","25","195","25","0","2400000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002707","연성중학교","03","공립","N","","21","406","21","2","7060000","15","206","15","0","1020000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002708","와동중학교","03","공립","N","","12","352","12","2","5280000","9","101","9","0","3000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002709","원곡중학교","03","공립","N","","22","655","22","1","8355000","16","270","17","1","1500000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002710","원일중학교","03","공립","N","","23","533","23","1","6000000","22","290","22","2","2000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002711","장곡중학교","03","공립","N","","18","454","18","6","11400000","15","189","15","0","2300000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002712","정왕중학교","03","공립","N","","15","414","15","1","0","11","125","11","0","1000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002713","중앙중학교","03","공립","N","","36","911","36","0","2970000","23","289","23","0","2200000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002714","함현중학교","03","공립","N","","28","834","28","3","2800000","14","183","14","1","1000000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002917","공도중학교","03","공립","N","","46","1274","46","16","25720000","15","140","17","0","1500000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002918","명륜여자중학교","03","사립","N","","12","305","20","0","0","14","280","14","0","400000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002919","서운중학교","03","공립","N","","10","120","10","0","0","1","16","1","0","500000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002920","안성여자중학교","03","공립","N","","37","701","37","18","30950000","13","162","13","0","3000000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002921","안성중학교","03","공립","N","","20","539","20","1","3600000","4","62","4","0","2000000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002922","안청중학교","03","사립","N","","26","444","26","0","9320000","3","36","3","0","1800000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002923","양성중학교","03","공립","N","","5","33","5","0","2580000","5","44","5","0","1400000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002924","일죽중학교","03","공립","N","","8","69","8","0","3250000","1","9","1","0","400000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002925","죽산중학교","03","공립","N","","13","122","13","0","1633000","6","60","6","0","4560000"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003014","과천문원중학교","03","공립","N","","24","754","24","7","26060000","28","328","28","0","5000000"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003016","과천중학교","03","공립","N","","44","869","46","14","2300000","20","248","20","0","2000000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003017","인덕원중학교","03","공립","N","","19","213","19","1","1600000","10","86","10","0","2000000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003018","관양중학교","03","공립","N","","51","912","51","3","11080000","7","107","7","0","300000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003019","귀인중학교","03","공립","N","","38","1158","40","1","0","36","389","36","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003020","근명중학교","03","사립","N","","44","962","49","6","15700000","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003021","대안여자중학교","03","공립","N","","35","636","35","0","3500000","5","29","5","0","50000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003022","대안중학교","03","공립","N","","45","965","45","12","300000","4","60","4","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003024","범계중학교","03","공립","N","","25","854","30","11","0","25","246","25","0","1000000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003025","부림중학교","03","공립","N","","43","724","43","1","8350000","9","138","9","0","1000000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003026","부안중학교","03","공립","N","","32","599","32","0","0","2","22","2","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003029","성문중학교","03","사립","N","","11","159","11","0","1200000","5","70","5","0","3200000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003030","신기중학교","03","공립","N","","28","554","28","20","8240000","8","70","8","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003031","신성중학교","03","사립","N","","90","1265","90","3","600000","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003032","신안중학교","03","공립","N","","19","268","19","0","0","11","129","11","0","6000000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003033","안양부흥중학교","03","공립","N","","37","745","37","0","0","13","164","13","0","500000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003035","안양서중학교","03","공립","N","","19","282","26","16","15532700","11","124","11","1","4600000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003036","안양여자중학교","03","사립","N","","26","435","28","3","8740000","1","12","1","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003037","안양중학교","03","공립","N","","22","298","22","0","0","6","76","6","1","3300000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003038","연현중학교","03","공립","N","","57","526","57","0","0","3","43","3","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003039","평촌중학교","03","공립","N","","67","1255","67","20","0","0","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003041","호계중학교","03","공립","N","","24","346","25","0","0","5","48","5","0","1000000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003199","강하중학교","03","공립","N","","13","46","14","1","500000","6","34","6","0","500000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003200","개군중학교","03","사립","N","","11","141","11","11","19910000","9","80","9","0","2000000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003201","국수중학교","03","공립","N","","7","95","7","3","15840000","0","0","0","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003202","양수중학교","03","공립","N","","14","162","14","0","1000000","2","12","2","0","1000000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003203","단월중학교","03","사립","N","","33","210","33","6","14050000","5","50","5","0","2000000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003204","서종중학교","03","사립","N","","19","252","19","0","950000","7","93","7","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003205","양동중학교","03","사립","N","","10","35","10","0","1000000","0","0","0","0","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003206","양일중학교","03","사립","Y","동아리 활동 미실시","","","","","","","","","",""
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003208","양평중학교","03","공립","N","","40","697","40","12","27400000","12","110","12","0","500000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003210","용문중학교","03","사립","N","","22","381","28","0","0","1","45","2","1","0"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003211","지평중학교","03","공립","N","","13","117","13","13","29416000","7","55","7","7","2000000"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003212","청운중학교","03","공립","N","","8","20","8","0","1500000","0","0","0","0","0"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003314","강천중학교","03","공립","N","","4","53","4","0","2000000","11","53","12","0","4750000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003315","대신중학교","03","사립","N","","10","57","10","0","3000000","0","0","0","0","0"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003316","상품중학교","03","공립","N","","10","61","10","0","4900000","7","73","7","0","600000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003317","세정중학교","03","사립","N","","15","70","15","0","10740000","0","0","0","0","0"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003318","여강중학교","03","사립","N","","18","171","18","0","3800000","7","88","7","0","9740000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003319","여주제일중학교","03","사립","N","","9","220","9","0","0","5","75","5","0","5000000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003320","여주여자중학교","03","공립","N","","25","539","25","1","5100000","20","219","20","0","5000000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003321","여주중학교","03","공립","N","","38","438","38","0","5208000","11","107","11","0","2000000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003322","이포중학교","03","공립","N","","8","67","8","0","0","2","16","2","0","500000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003323","점동중학교","03","공립","N","","17","128","17","2","5550000","5","35","5","0","1700000"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003324","창명여자중학교","03","사립","N","","11","45","11","0","500000","0","0","0","0","0"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003325","흥천중학교","03","공립","N","","4","28","4","0","0","6","46","6","0","1000000"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003406","군남중학교","03","공립","N","","10","42","10","0","1000000","2","14","2","0","500000"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003407","대광중학교","03","공립","N","","6","31","11","0","1000000","1","5","1","0","0"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003408","백학중학교","03","공립","N","","7","50","7","1","900000","2","15","2","0","300000"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003409","연천중학교","03","공립","N","","25","151","23","2","0","0","0","0","0","0"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003410","전곡중학교","03","공립","N","","34","569","39","0","6000000","34","569","39","0","2500000"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003411","청산중학교","03","공립","N","","16","81","16","0","9010000","0","0","0","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003467","구갈중학교","03","공립","N","","34","712","34","2","3400000","16","164","16","0","500000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003468","구성중학교","03","공립","N","","35","668","35","0","0","19","221","19","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003470","나곡중학교","03","공립","N","","15","434","15","0","0","18","294","18","0","2000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003471","남사중학교","03","사립","N","","10","76","10","0","860000","0","0","0","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003472","대지중학교","03","공립","N","","28","480","29","0","1200000","34","274","34","0","1530000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003473","모현중학교","03","공립","N","","26","680","34","12","14340000","12","110","12","0","1000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003474","문정중학교","03","사립","N","","15","342","15","0","0","17","128","17","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003475","백암중학교","03","공립","N","","13","183","13","1","1000000","0","0","0","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003476","상갈중학교","03","공립","N","","22","476","19","4","7150000","7","76","7","1","1000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003477","상현중학교","03","공립","N","","47","808","47","0","1500000","31","340","31","0","2000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003478","서원중학교","03","공립","N","","61","1711","59","2","15980000","30","414","30","0","2000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003479","성복중학교","03","공립","N","","36","894","36","1","960000","46","421","46","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003480","소현중학교","03","공립","N","","30","816","44","1","13299000","52","316","52","0","1700000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003481","송전중학교","03","공립","N","","14","230","14","0","0","6","64","6","0","1872000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003482","수지중학교","03","공립","N","","72","1768","72","13","5400000","28","234","28","0","3000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003483","신갈중학교","03","공립","N","","11","283","11","7","6800000","8","69","8","0","1000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003484","영문중학교","03","공립","N","","75","1674","75","6","9230000","9","129","9","0","900000"
"경기도교육청","경기도용인교육지원청","","S090003485","용동중학교","03","사립","N","","15","335","15","0","1500000","6","63","6","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003487","용인중학교","03","공립","N","","23","624","23","2","6910000","15","228","15","0","600000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003488","원삼중학교","03","공립","N","","10","119","10","3","9200000","5","45","5","0","500000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003489","이현중학교","03","공립","N","","21","732","21","8","3040000","30","390","30","0","200000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003490","정평중학교","03","공립","N","","36","731","36","4","720000","43","310","43","0","1350000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003491","죽전중학교","03","공립","N","","27","759","27","5","9000000","38","280","38","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003492","태성중학교","03","사립","N","","18","217","18","0","5040000","1","13","1","0","0"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003493","포곡중학교","03","공립","N","","32","838","32","11","11220000","14","170","14","6","12750000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003494","홍천중학교","03","공립","N","","0","0","0","0","0","48","463","48","0","16000000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003639","경민여자중학교","03","사립","N","","23","329","23","0","500000","5","83","5","0","3000000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003640","경민중학교","03","사립","N","","23","349","24","0","4100000","3","46","4","0","3750000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003641","금오중학교","03","공립","N","","25","393","25","3","600000","4","58","4","2","2500000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003642","민락중학교","03","공립","N","","34","480","34","0","20280000","2","48","2","0","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003643","발곡중학교","03","공립","N","","48","813","48","0","2000000","6","83","6","0","4000000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003645","부용중학교","03","공립","N","","42","734","42","1","15000000","6","92","6","1","10750000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003646","신곡중학교","03","공립","N","","74","1354","75","5","6682000","13","207","13","1","2500000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003648","다온중학교","03","공립","N","","45","784","39","6","2500000","3","21","3","0","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003649","의정부여자중학교","03","공립","N","","31","571","31","1","12395000","0","0","0","0","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003650","의정부중학교","03","공립","N","","24","309","24","0","0","7","85","7","0","5000000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003651","천보중학교","03","공립","N","","52","815","52","0","3350000","5","68","5","0","2000000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003652","충의중학교","03","공립","N","","46","839","46","0","9400000","3","44","3","0","4350000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003653","호원중학교","03","공립","N","","49","870","49","12","6200000","8","130","8","0","0"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003654","회룡중학교","03","공립","N","","33","518","33","0","1000000","8","112","8","0","1400000"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003655","효자중학교","03","공립","N","","61","643","61","4","10500000","4","51","4","0","1250000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003740","이천경남중학교","03","공립","N","","4","36","4","0","1000000","0","0","0","0","0"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003741","대월중학교","03","공립","N","","8","92","8","3","1830000","6","65","6","0","2000000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003742","마장중학교","03","공립","N","","19","453","19","7","17790000","14","117","14","0","2000000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003743","모가중학교","03","공립","N","","1","14","1","0","0","5","51","5","0","1383800"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003745","백사중학교","03","공립","N","","9","138","9","0","5680000","5","55","5","0","0"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003746","부발중학교","03","공립","N","","4","72","4","0","0","15","137","15","0","1500000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003747","설봉중학교","03","공립","N","","49","821","49","0","0","9","82","9","0","9200000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003749","율면중학교","03","공립","N","","4","24","4","0","1800000","4","18","4","0","0"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003750","이천송정중학교","03","공립","N","","28","690","28","3","5180000","12","145","12","0","2270000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003751","이천양정여자중학교","03","사립","N","","19","517","19","0","0","7","112","8","0","0"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003752","이천중학교","03","공립","N","","29","804","29","2","25154100","18","135","18","0","3300000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003754","장호원중학교","03","공립","N","","18","404","18","0","1000000","11","165","11","0","1000000"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003756","효양중학교","03","공립","N","","45","689","45","3","8216000","10","130","10","0","1000000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003860","광탄중학교","03","사립","N","","19","217","19","3","6100000","5","43","5","1","5000000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003861","교하중학교","03","공립","N","","71","1714","71","9","25050000","15","102","15","0","1000000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003862","문산동중학교","03","사립","N","","22","297","22","1","6300000","3","26","3","0","2200000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003863","문산북중학교","03","공립","N","","20","332","20","0","2000000","0","0","0","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003864","문산수억중학교","03","사립","N","","31","509","31","0","2050000","0","0","0","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003865","문산중학교","03","공립","N","","71","1596","71","2","13750000","13","157","13","0","500000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003866","법원여자중학교","03","공립","N","","7","72","8","7","48000000","9","70","9","3","4250000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003867","봉일천중학교","03","공립","N","","47","733","47","3","3360000","8","74","8","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003868","삼광중학교","03","사립","N","","6","95","6","0","0","0","0","0","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003869","어유중학교","03","공립","N","","2","21","2","0","0","5","23","5","0","4630000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003870","율곡중학교","03","사립","N","","15","104","15","1","2750000","3","29","3","0","2000000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003871","지산중학교","03","공립","N","","52","1115","52","4","0","16","158","16","0","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003872","파주광일중학교","03","사립","N","","16","195","16","0","3400000","2","23","2","0","2750000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003873","파주중학교","03","사립","N","","12","155","12","0","2000000","4","68","4","0","4220000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003874","파평중학교","03","공립","N","","11","68","12","0","2000000","1","20","1","0","4000000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003875","탄현중학교","03","공립","N","","18","248","18","0","500000","9","80","9","0","100000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003988","세교중학교","03","공립","N","","66","1872","60","6","11950600","6","59","6","0","2000000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003989","라온중학교","03","사립","N","","25","581","25","0","0","3","23","3","0","0"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003990","송탄중학교","03","공립","N","","14","698","14","0","3800000","12","132","12","1","4000000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003992","신한중학교","03","사립","N","","78","1804","78","3","15440000","6","102","6","0","5000000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003993","안일중학교","03","공립","N","","43","821","43","0","11600000","0","0","0","0","0"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003994","안중중학교","03","사립","N","","24","482","24","3","6060000","0","0","0","0","0"
