"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(휴직교원)","교장(계)","교감(남)","교감(여)","교감(휴직교원)","교감(계)","수석교사(남)","수석교사(여)","수석교사(휴직교원)","수석교사(계)","보직교사(남)","보직교사(여)","보직교사(휴직교원)","보직교사(계)","일반교사(남)","일반교사(여)","일반교사(휴직교원)","일반교사(계)","특수교사(남)","특수교사(여)","특수교사(휴직교원)","특수교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(휴직교원)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(휴직교원)","사서교사(계)","실기교사(남)","실기교사(여)","실기교사(휴직교원)","실기교사(계)","보건교사(남)","보건교사(여)","보건교사(휴직교원)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(휴직교원)","영양교사(계)","기간제교사(남)","기간제교사(여)","기간제교사(휴직교원)","기간제교사(계)","강사(남)","강사(여)","강사(휴직교원)","강사(계)","총계(남)","총계(여)","총계(휴직교원)","총계(계)","원어민강사(남)","원어민강사(여)","원어민강사(계)","휴직교원수"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002177","대원중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","1","0","3","2","8","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","5","0","5","0","0","0","0","5","16","1","21","0","0","0","1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002178","매송중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","7","0","8","1","17","3","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","3","0","6","0","0","0","0","5","30","3","35","0","0","0","3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002180","백현중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","9","0","12","1","30","7","31","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","4","0","7","0","0","0","0","8","48","7","56","0","0","0","7"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002181","분당중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","7","0","9","2","12","2","14","0","1","0","1","0","1","0","1","0","1","1","1","0","0","0","0","0","1","0","1","0","0","0","0","1","5","0","6","0","0","0","0","6","29","3","35","0","0","0","3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002182","불곡중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","1","11","0","12","2","25","3","27","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","2","3","0","5","0","1","0","1","7","44","4","51","0","0","0","4"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002183","상원여자중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","4","0","5","1","12","1","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","2","2","0","4","0","0","0","0","5","20","2","25","0","0","0","2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002184","서현중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","10","0","11","6","43","11","49","0","1","1","1","0","1","1","1","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","2","12","0","14","0","0","0","0","10","71","13","81","0","0","0","13"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002185","성남동중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","10","0","12","3","20","6","23","1","1","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","8","0","11","0","0","0","0","10","43","7","53","0","0","0","7"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002186","성남문원중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","0","5","0","5","1","10","4","11","0","1","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","7","0","0","0","0","2","25","5","27","0","0","0","5"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002187","성남서중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","0","11","0","11","4","15","4","19","1","1","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","7","0","8","0","0","0","0","7","38","5","45","0","0","0","5"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002188","성남여자중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","0","9","0","9","0","17","2","17","0","1","0","1","0","2","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","2","0","4","0","0","0","0","2","35","3","37","0","0","0","3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002189","성남중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","3","0","4","1","9","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","0","8","0","0","0","0","6","18","2","24","0","0","0","2"
