"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(휴직교원)","교장(계)","교감(남)","교감(여)","교감(휴직교원)","교감(계)","수석교사(남)","수석교사(여)","수석교사(휴직교원)","수석교사(계)","보직교사(남)","보직교사(여)","보직교사(휴직교원)","보직교사(계)","일반교사(남)","일반교사(여)","일반교사(휴직교원)","일반교사(계)","특수교사(남)","특수교사(여)","특수교사(휴직교원)","특수교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(휴직교원)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(휴직교원)","사서교사(계)","실기교사(남)","실기교사(여)","실기교사(휴직교원)","실기교사(계)","보건교사(남)","보건교사(여)","보건교사(휴직교원)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(휴직교원)","영양교사(계)","기간제교사(남)","기간제교사(여)","기간제교사(휴직교원)","기간제교사(계)","강사(남)","강사(여)","강사(휴직교원)","강사(계)","총계(남)","총계(여)","총계(휴직교원)","총계(계)","원어민강사(남)","원어민강사(여)","원어민강사(계)","휴직교원수"
"경기도교육청","경기도교육청","경기도 가평군","S090000445","가평고등학교","04","공립","N","","0","1","0","1","1","0","0","1","1","0","0","1","4","6","0","10","8","25","3","33","0","3","1","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","4","0","8","0","1","0","1","18","42","4","60","0","0","0","4"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000447","경기과학고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","9","5","0","14","31","29","5","60","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","1","3","0","4","0","0","0","0","43","41","5","84","0","0","0","5"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000448","경기대명고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","1","0","5","2","8","1","10","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","3","0","6","2","3","0","5","13","17","1","30","0","0","0","1"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000449","경기체육고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","8","3","0","11","8","11","2","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0","2","2","1","0","3","0","0","0","0","20","18","2","38","0","0","0","2"
"경기도교육청","경기도교육청","경기도 이천시","S090000450","이천세무고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","2","0","5","5","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","5","0","0","0","0","13","6","0","19","0","0","0","0"
"경기도교육청","경기도교육청","경기도 의정부시","S090000451","경민고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","11","5","0","16","15","10","3","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","10","12","0","22","0","0","0","0","38","29","3","67","0","0","0","3"
"경기도교육청","경기도교육청","경기도 의정부시","S090000453","경민비즈니스고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","7","7","0","14","9","13","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","7","15","0","22","0","0","0","0","25","36","1","61","0","0","0","1"
"경기도교육청","경기도교육청","경기도 의정부시","S090000455","경민IT고등학교","04","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","5","3","0","8","16","11","1","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","9","13","0","22","0","0","0","0","31","29","1","60","0","0","0","1"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000457","경안고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","15","0","0","15","29","20","1","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","8","7","0","15","0","0","0","0","54","28","1","82","0","0","0","1"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000458","경일고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","10","5","1","15","14","31","6","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","9","19","0","28","0","0","0","0","35","57","7","92","0","0","0","7"
"경기도교육청","경기도교육청","경기도 광주시","S090000460","경화여자고등학교","04","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","6","6","0","12","29","12","3","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","9","12","0","21","0","0","0","0","45","33","3","78","0","0","0","3"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000463","계남고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","5","7","0","12","5","34","3","39","0","3","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","4","0","7","0","0","0","0","14","51","3","65","0","0","0","3"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000466","계원예술고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","4","0","8","8","20","1","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","9","0","9","1","0","0","1","15","34","1","49","0","0","0","1"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000468","백송고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","5","0","10","3","6","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","0","14","0","0","0","0","12","23","1","35","0","0","0","1"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000469","고양외국어고등학교","04","사립","N","","1","0","0","1","0","0","0","0","1","0","0","1","9","1","0","10","19","15","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","9","0","12","0","0","0","0","33","26","0","59","0","0","0","0"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000470","고양고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","6","11","0","17","3","20","5","23","0","4","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","16","0","20","1","0","0","1","16","53","5","69","0","0","0","5"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000471","고잔고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","9","3","0","12","14","37","10","51","1","2","2","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","15","0","19","0","0","0","0","30","59","12","89","0","0","0","12"
"경기도교육청","경기도교육청","경기도 과천시","S090000472","과천고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","1","0","1","5","7","0","12","3","29","11","32","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","2","10","0","12","0","0","0","0","11","53","12","64","0","0","0","12"
"경기도교육청","경기도교육청","경기도 과천시","S090000473","과천여자고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","6","4","0","10","22","6","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","2","0","0","0","0","30","13","0","43","0","0","0","0"
"경기도교육청","경기도교육청","경기도 과천시","S090000474","과천외국어고등학교","04","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","10","1","0","11","24","9","3","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","8","0","12","0","4","0","4","39","24","3","63","0","0","0","3"
"경기도교육청","경기도교육청","경기도 과천시","S090000475","과천중앙고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","9","0","12","8","24","5","32","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","8","0","9","0","0","0","0","13","45","6","58","0","0","0","6"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000476","경기게임마이스터고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","9","0","12","4","10","0","14","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","3","0","3","0","0","0","0","10","24","0","34","0","0","0","0"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000477","관양고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","7","0","11","7","51","6","58","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","2","8","0","10","0","0","0","0","15","68","7","83","0","0","0","7"
"경기도교육청","경기도교육청","경기도 포천시","S090000478","관인고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","2","0","4","4","6","0","10","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","9","11","0","20","0","0","0","0"
"경기도교육청","경기도교육청","경기도 남양주시","S090000479","광동고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","6","7","0","13","27","19","3","46","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","11","0","14","0","0","0","0","38","39","3","77","0","0","0","3"
"경기도교육청","경기도교육청","경기도 의정부시","S090000480","의정부광동고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","8","3","2","11","13","13","1","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","9","12","0","21","0","0","0","0","32","29","3","61","0","0","0","3"
"경기도교육청","경기도교육청","경기도 광명시","S090000482","광명고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","8","0","12","9","45","7","54","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","6","0","7","0","0","0","0","15","65","7","80","0","0","0","7"
"경기도교육청","경기도교육청","경기도 광명시","S090000483","경기항공고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","2","0","6","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","7","0","24","0","0","0","0","23","10","1","33","0","0","0","1"
"경기도교육청","경기도교육청","경기도 광명시","S090000484","광명북고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","7","5","0","12","4","50","10","54","5","3","1","8","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","5","5","0","10","0","0","0","0","22","67","11","89","0","0","0","11"
"경기도교육청","경기도교육청","경기도 광명시","S090000487","명문고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","6","6","0","12","12","44","10","56","0","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","3","0","7","0","0","0","0","24","57","11","81","0","0","0","11"
"경기도교육청","경기도교육청","경기도 광명시","S090000488","창의경영고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","0","15","0","15","3","35","5","38","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","5","0","7","1","2","0","3","7","62","5","69","0","0","0","5"
"경기도교육청","경기도교육청","경기도 광명시","S090000489","광문고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","7","0","12","7","46","8","53","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","7","0","9","0","0","0","0","17","62","8","79","0","0","0","8"
"경기도교육청","경기도교육청","경기도 광주시","S090000490","광주고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","8","0","13","15","30","6","45","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","7","8","0","15","0","0","0","0","29","49","6","78","0","0","0","6"
"경기도교육청","경기도교육청","경기도 광주시","S090000492","곤지암고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","8","0","12","8","15","6","23","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","5","0","10","0","0","0","0","19","32","6","51","0","0","0","6"
"경기도교육청","경기도교육청","경기도 광주시","S090000493","광주중앙고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","7","12","0","19","15","46","6","61","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","5","13","0","18","0","0","0","0","29","76","7","105","0","0","0","7"
"경기도교육청","경기도교육청","경기도 파주시","S090000494","광탄고등학교","04","사립","N","","1","0","0","1","0","1","1","1","0","0","0","0","4","2","0","6","9","6","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","4","0","7","0","0","0","0","17","14","1","31","0","0","0","1"
"경기도교육청","경기도교육청","경기도 구리시","S090000496","구리고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","5","5","0","10","9","25","2","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","4","0","7","0","0","0","0","18","36","2","54","0","0","0","2"
"경기도교육청","경기도교육청","경기도 구리시","S090000497","구리여자고등학교","04","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","4","8","0","12","5","24","2","29","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","7","0","10","0","0","0","0","12","45","2","57","0","0","0","2"
"경기도교육청","경기도교육청","경기도 시흥시","S090000499","군자디지털과학고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","9","9","0","18","14","15","0","29","1","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","4","7","0","11","0","0","0","0","30","34","1","64","0","0","0","1"
"경기도교육청","경기도교육청","경기도 군포시","S090000502","군포고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","10","2","0","12","24","14","3","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","7","11","0","18","0","0","0","0","43","28","3","71","0","0","0","3"
"경기도교육청","경기도교육청","경기도 군포시","S090000504","군포e비즈니스고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","1","0","1","1","17","0","18","2","30","9","32","2","5","0","7","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","5","17","0","22","0","0","0","0","12","73","10","85","0","0","0","10"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000505","권선고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","6","6","0","12","8","49","10","57","0","4","1","4","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","3","12","0","15","0","0","0","0","18","74","12","92","0","0","0","12"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000507","근명고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","7","0","10","12","10","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","28","0","32","0","0","0","0","21","46","0","67","0","0","0","0"
"경기도교육청","경기도교육청","경기도 남양주시","S090000508","금곡고등학교","04","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","7","7","0","14","15","34","5","49","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","5","14","0","19","0","0","0","0","27","60","5","87","0","0","0","5"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090000509","기흥고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","9","0","12","10","38","5","48","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","5","0","7","0","0","0","0","17","57","5","74","0","0","0","5"
"경기도교육청","경기도교육청","경기도 김포시","S090000510","김포고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","9","0","12","13","33","5","46","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","6","0","11","0","0","0","0","23","50","5","73","0","0","0","5"
"경기도교육청","경기도교육청","경기도 김포시","S090000511","김포과학기술고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","10","8","0","18","12","13","2","25","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","10","4","0","14","1","0","0","1","36","28","2","64","0","0","0","2"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000515","낙생고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","9","3","0","12","24","4","3","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","20","0","25","0","0","0","0","40","27","3","67","0","0","0","3"
"경기도교육청","경기도교육청","경기도 양주시","S090000517","한국외식과학고등학교","04","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","2","0","6","4","3","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","7","8","0","15","0","0","0","0","16","16","0","32","0","0","0","0"
"경기도교육청","경기도교육청","","S090000518","남양고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","6","7","0","13","11","16","3","27","2","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","4","0","7","0","0","0","0","24","29","3","53","0","0","0","3"
"경기도교육청","경기도교육청","경기도 남양주시","S090000519","남양주고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","12","6","0","18","11","8","1","19","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","6","8","0","14","0","0","0","0","32","24","1","56","0","0","0","1"
"경기도교육청","경기도교육청","경기도 하남시","S090000520","남한고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","7","9","0","16","7","27","4","34","1","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","5","4","0","9","0","0","0","0","22","44","4","66","0","0","0","4"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000521","능곡고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","10","0","12","7","39","8","46","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","12","0","14","0","0","0","0","12","65","8","77","0","0","0","8"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000524","대부고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","2","0","4","2","3","0","5","1","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","3","0","5","0","0","0","0","9","11","0","20","0","0","0","0"
"경기도교육청","경기도교육청","경기도 여주시","S090000525","대신고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","1","0","6","9","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","4","0","5","0","0","0","0","17","7","0","24","0","0","0","0"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000527","대평고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","7","0","10","9","39","6","48","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","7","0","9","0","0","0","0","16","57","6","73","0","0","0","6"
"경기도교육청","경기도교육청","경기도 부천시 오정구","S090000528","덕산고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","9","0","12","5","27","4","32","1","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","4","5","0","9","0","0","0","0","15","44","5","59","0","0","0","5"
"경기도교육청","경기도교육청","경기도 남양주시","S090000529","덕소고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","8","4","0","12","20","14","1","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","21","1","30","0","0","0","0","39","39","2","78","0","0","0","2"
"경기도교육청","경기도교육청","경기도 양주시","S090000532","덕정고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","10","3","0","13","5","26","2","31","1","2","0","3","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","4","8","0","12","0","0","0","0","23","41","2","64","0","0","0","2"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000533","도당고등학교","04","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","5","6","0","11","9","31","7","40","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","6","5","0","11","0","0","0","0","21","47","7","68","0","0","0","7"
"경기도교육청","경기도교육청","경기도 포천시","S090000534","동남고등학교","04","사립","N","","0","1","0","1","0","0","0","0","0","0","0","0","10","3","0","13","20","15","3","35","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","9","7","0","16","0","0","0","0","40","27","3","67","0","0","0","3"
"경기도교육청","경기도교육청","경기도 동두천시","S090000536","동두천고등학교","04","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","6","0","9","4","5","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","0","16","0","0","0","0","12","24","2","36","0","0","0","2"
"경기도교육청","경기도교육청","경기도 동두천시","S090000538","한국문화영상고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","7","4","0","11","4","9","3","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","0","22","0","0","0","0","24","24","3","48","0","0","0","3"
"경기도교육청","경기도교육청","경기도 동두천시","S090000539","동두천중앙고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","10","3","0","13","11","12","1","23","0","3","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","5","4","0","9","0","0","0","0","28","25","1","53","0","0","0","1"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000541","동안고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","6","6","0","12","10","58","13","68","0","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","2","8","0","10","0","0","0","0","20","75","13","95","0","0","0","13"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000542","동우여자고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","10","2","0","12","15","17","1","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","14","0","19","0","0","0","0","32","34","1","66","0","0","0","1"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000543","동원동우고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","12","0","0","12","22","7","2","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","13","0","29","0","1","0","1","52","21","2","73","0","1","1","2"
"경기도교육청","경기도교육청","경기도 평택시","S090000544","동일공업고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","10","3","0","13","15","7","1","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","23","12","0","35","0","0","0","0","50","23","1","73","0","0","0","1"
"경기도교육청","경기도교육청","경기도 남양주시","S090000545","동화고등학교","04","사립","N","","1","0","0","1","2","0","0","2","0","0","0","0","7","5","0","12","35","20","2","55","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","10","17","0","27","0","0","0","0","55","44","2","99","0","0","0","2"
"경기도교육청","경기도교육청","","S090000546","두레자연고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","1","0","4","5","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","0","8","0","0","0","0","13","8","0","21","0","0","0","0"
"경기도교육청","경기도교육청","경기도 이천시","S090000548","마장고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","4","0","7","4","7","2","11","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","3","0","7","0","0","0","0","12","18","3","30","0","0","0","3"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000552","매향여자정보고등학교","04","사립","N","","0","1","0","1","1","0","0","1","0","1","0","1","8","7","0","15","21","21","3","42","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","17","0","19","1","4","0","5","33","52","3","85","0","0","0","3"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000553","무원고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","9","0","12","7","42","8","49","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","11","0","15","0","0","0","0","15","67","8","82","0","0","0","8"
"경기도교육청","경기도교육청","경기도 파주시","S090000554","문산고등학교","04","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","6","3","0","9","7","12","0","19","1","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","1","0","2","1","0","0","1","17","21","1","38","0","0","0","1"
"경기도교육청","경기도교육청","경기도 파주시","S090000555","문산수억고등학교","04","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","8","5","0","13","13","13","2","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","7","20","0","27","1","2","0","3","30","43","2","73","0","0","0","2"
"경기도교육청","경기도교육청","경기도 파주시","S090000556","문산제일고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","7","10","0","17","10","35","1","45","1","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","4","0","4","0","0","0","0","20","52","1","72","0","0","0","1"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000558","경기모바일과학고등학교","04","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","13","0","16","9","20","7","29","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","5","11","0","16","0","0","0","0","17","48","8","65","0","0","0","8"
"경기도교육청","경기도교육청","경기도 화성시 만세구","S090000559","발안바이오과학고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","7","5","1","12","3","11","3","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","8","0","8","0","0","0","0","12","26","4","38","0","0","0","4"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000563","백마고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","8","0","12","9","38","11","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","13","0","16","0","0","0","0","17","62","11","79","0","0","0","11"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000564","백석고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","8","0","12","9","39","14","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","14","0","18","0","0","0","0","19","62","14","81","0","0","0","14"
