"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(휴직교원)","교장(계)","교감(남)","교감(여)","교감(휴직교원)","교감(계)","수석교사(남)","수석교사(여)","수석교사(휴직교원)","수석교사(계)","보직교사(남)","보직교사(여)","보직교사(휴직교원)","보직교사(계)","일반교사(남)","일반교사(여)","일반교사(휴직교원)","일반교사(계)","특수교사(남)","특수교사(여)","특수교사(휴직교원)","특수교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(휴직교원)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(휴직교원)","사서교사(계)","실기교사(남)","실기교사(여)","실기교사(휴직교원)","실기교사(계)","보건교사(남)","보건교사(여)","보건교사(휴직교원)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(휴직교원)","영양교사(계)","기간제교사(남)","기간제교사(여)","기간제교사(휴직교원)","기간제교사(계)","강사(남)","강사(여)","강사(휴직교원)","강사(계)","총계(남)","총계(여)","총계(휴직교원)","총계(계)","원어민강사(남)","원어민강사(여)","원어민강사(계)","휴직교원수"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000463","계남고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","9","0","12","5","31","6","36","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","11","0","13","0","0","0","0","11","57","8","68","0","0","0","8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000466","계원예술고등학교","04","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","5","3","0","8","4","20","1","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","10","0","12","1","0","0","1","13","35","1","48","0","0","0","1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000468","백송고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","4","0","9","2","8","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","15","0","0","0","0","14","22","2","36","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000469","고양외국어고등학교","04","사립","N","","0","0","0","0","0","1","0","1","1","0","0","1","8","3","0","11","18","12","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","12","0","16","1","6","0","7","32","35","0","67","0","0","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000470","고양고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","7","13","0","20","4","21","3","25","0","4","1","4","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","11","0","14","0","0","0","0","15","52","4","67","0","0","0","4"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090000471","고잔고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","9","3","0","12","11","31","6","42","2","1","1","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","16","0","20","0","0","0","0","27","54","7","81","0","0","0","7"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090000472","과천고등학교","04","공립","N","","0","1","0","1","1","0","0","1","0","1","0","1","4","7","0","11","2","33","9","35","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","4","10","0","14","0","0","0","0","11","57","10","68","0","0","0","10"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090000473","과천여자고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","6","3","0","9","18","4","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","5","0","5","0","0","0","0","26","13","0","39","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090000474","과천외국어고등학교","04","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","10","1","0","11","21","9","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","7","0","11","2","1","0","3","38","20","0","58","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090000475","과천중앙고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","5","7","0","12","9","25","5","34","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","7","0","10","0","0","0","0","18","43","5","61","0","0","0","5"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090000476","경기게임마이스터고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","8","0","12","3","12","0","15","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","4","0","4","0","0","0","0","10","26","0","36","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090000477","관양고등학교","04","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","5","8","0","13","5","52","3","57","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","3","0","5","0","0","0","0","13","68","3","81","0","0","0","3"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090000478","관인고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","1","0","4","3","7","0","10","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","9","10","0","19","0","0","0","0"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000479","광동고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","6","7","0","13","21","18","6","39","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","10","15","0","25","0","0","0","0","39","42","7","81","0","0","0","7"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090000480","의정부광동고등학교","04","사립","N","","0","1","0","1","0","0","0","0","0","0","0","0","9","5","0","14","13","10","1","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","10","10","0","20","0","0","0","0","32","27","1","59","0","0","0","1"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000482","광명고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","8","0","12","13","40","4","53","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","2","0","3","0","0","0","0","20","55","4","75","0","0","0","4"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000483","경기항공고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","2","0","6","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","3","0","23","0","0","0","0","26","6","0","32","0","0","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000484","광명북고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","7","0","11","6","47","11","53","4","5","1","9","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","4","11","0","15","0","0","0","0","20","73","12","93","0","0","0","12"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000487","명문고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","9","3","0","12","9","47","8","56","0","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","2","0","6","0","0","0","0","24","56","9","80","0","0","0","9"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000488","창의경영고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","0","14","0","14","1","31","7","32","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","6","0","10","2","1","0","3","8","57","7","65","0","0","0","7"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000489","광문고등학교","04","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","5","7","0","12","10","42","9","52","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","9","7","0","16","0","0","0","0","26","59","11","85","0","0","0","11"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090000490","광주고등학교","04","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","7","0","11","8","33","8","41","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","8","11","0","19","1","0","0","1","22","55","8","77","0","0","0","8"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090000492","곤지암고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","9","0","12","5","16","3","21","0","1","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","9","0","11","0","0","0","0","11","38","4","49","0","0","0","4"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090000493","광주중앙고등학교","04","공립","N","","1","0","0","1","2","0","0","2","0","0","0","0","5","11","0","16","17","43","7","60","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","10","12","1","22","0","0","0","0","35","71","8","106","0","0","0","8"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090000494","광탄고등학교","04","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","5","2","0","7","7","6","1","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","4","6","0","10","0","0","0","0","17","16","1","33","0","0","0","1"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090000496","구리고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","6","6","0","12","7","24","4","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","6","0","11","0","0","0","0","19","38","4","57","0","0","0","4"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090000497","구리여자고등학교","04","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","5","7","0","12","1","24","4","25","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","15","0","20","0","0","0","0","11","51","4","62","0","0","0","4"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090000499","군자디지털과학고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","10","10","0","20","13","16","1","29","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","5","5","0","10","1","1","0","2","30","37","2","67","0","0","0","2"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090000502","군포고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","7","5","0","12","19","10","1","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","12","10","0","22","0","0","0","0","40","26","1","66","0","0","0","1"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090000504","군포e비즈니스고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","17","0","19","5","27","6","32","1","7","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","12","0","14","0","0","0","0","12","65","7","77","0","0","0","7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090000505","권선고등학교","04","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","8","0","12","10","45","8","55","1","3","2","4","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","10","0","15","0","0","0","0","21","69","10","90","0","0","0","10"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000507","근명고등학교","04","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","7","3","0","10","7","10","1","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","8","23","0","31","0","0","0","0","23","38","1","61","0","0","0","1"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000508","금곡고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","9","6","0","15","18","29","5","47","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","4","12","0","16","0","0","0","0","33","50","6","83","0","0","0","6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090000509","기흥고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","8","0","12","13","35","6","48","0","2","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","8","0","10","0","0","0","0","22","55","6","77","0","0","0","6"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090000510","김포고등학교","04","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","5","7","0","12","13","29","5","42","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","9","0","14","0","0","0","0","24","48","5","72","0","0","0","5"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090000511","김포과학기술고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","9","0","13","8","11","2","19","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","17","9","0","26","2","0","0","2","34","32","3","66","0","0","0","3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000515","낙생고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","9","2","0","11","19","8","3","27","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","15","0","26","0","0","0","0","42","25","3","67","0","0","0","3"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090000517","한국외식과학고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","3","0","6","5","3","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","8","6","0","14","0","1","0","1","18","15","0","33","0","1","1","0"
"경기도교육청","경기도화성오산교육지원청","","S090000518","남양고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","8","5","0","13","11","13","3","24","2","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","0","11","0","0","0","0","27","26","3","53","0","0","0","3"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000519","남양주고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","10","8","0","18","9","10","0","19","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","7","0","11","0","0","0","0","26","26","0","52","0","0","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090000520","남한고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","8","0","12","7","32","5","39","2","1","1","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","11","0","13","0","0","0","0","16","56","6","72","0","0","0","6"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000521","능곡고등학교","04","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","7","0","11","12","32","6","44","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","10","0","13","0","0","0","0","20","53","6","73","0","0","0","6"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090000524","대부고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","1","1","0","2","2","6","1","8","1","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","4","3","0","7","0","0","0","0","10","13","1","23","0","0","0","1"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090000525","대신고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","1","0","6","8","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","2","0","5","0","0","0","0","18","5","0","23","0","0","0","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000527","대평고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","8","0","12","10","35","4","45","0","2","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","8","0","12","0","0","0","0","21","54","4","75","0","0","0","4"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090000528","덕산고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","6","6","0","12","2","26","2","28","1","2","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","3","6","0","9","0","0","0","0","13","43","3","56","0","0","0","3"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000529","덕소고등학교","04","사립","N","","1","0","0","1","0","0","0","0","0","0","0","0","9","3","0","12","18","13","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","20","0","30","0","0","0","0","38","36","0","74","0","0","0","0"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090000532","덕정고등학교","04","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","8","6","0","14","9","23","1","32","1","2","1","3","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","10","0","14","0","0","0","0","24","44","2","68","0","0","0","2"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000533","도당고등학교","04","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","8","0","12","7","31","6","38","0","2","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","7","0","11","0","1","0","1","16","53","7","69","0","0","0","7"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090000534","동남고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","8","4","0","12","19","14","2","33","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","7","11","0","18","0","0","0","0","37","30","2","67","0","0","0","2"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090000536","동두천고등학교","04","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","5","4","0","9","2","7","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","0","16","0","0","0","0","12","24","1","36","0","0","0","1"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090000538","한국문화영상고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","7","4","0","11","3","8","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","13","0","22","0","0","0","0","21","25","2","46","0","0","0","2"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090000539","동두천중앙고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","8","3","0","11","11","11","0","22","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","8","8","0","16","0","0","0","0","29","27","0","56","0","0","0","0"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090000541","동안고등학교","04","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","7","5","0","12","11","55","7","66","0","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","2","5","0","7","0","1","0","1","22","69","7","91","0","0","0","7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000542","동우여자고등학교","04","사립","N","","0","0","0","0","1","0","0","1","0","0","0","0","6","4","0","10","10","5","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","11","0","16","0","0","0","0","22","20","1","42","0","0","0","1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000543","동원동우고등학교","04","사립","N","","1","0","0","1","0","0","0","0","0","0","0","0","10","2","0","12","24","10","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","21","0","29","0","0","0","0","43","33","0","76","0","0","0","0"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090000544","동일공업고등학교","04","사립","N","","0","0","0","0","1","0","0","1","0","0","0","0","7","2","0","9","11","7","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","32","12","0","44","0","1","0","1","51","23","0","74","0","0","0","0"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000545","동화고등학교","04","사립","N","","1","0","0","1","2","0","0","2","0","0","0","0","8","6","0","14","31","16","1","47","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","14","18","0","32","0","0","0","0","56","42","2","98","0","0","0","2"
"경기도교육청","경기도화성오산교육지원청","","S090000546","두레자연고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","1","0","4","5","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","0","8","0","0","0","0","12","9","0","21","0","0","0","0"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090000548","마장고등학교","04","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","4","0","7","5","8","4","13","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","6","4","0","10","0","0","0","0","16","20","4","36","0","0","0","4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000552","매향여자정보고등학교","04","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","10","5","0","15","13","18","2","31","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","20","0","24","0","4","0","4","29","48","2","77","0","0","0","2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000553","무원고등학교","04","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","4","8","0","12","2","40","5","42","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","14","0","18","0","0","0","0","10","68","6","78","0","0","0","6"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090000554","문산고등학교","04","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","4","5","0","9","7","13","2","20","1","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","4","0","4","0","0","0","0","14","26","3","40","0","0","0","3"
