"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(휴직교원)","교장(계)","교감(남)","교감(여)","교감(휴직교원)","교감(계)","수석교사(남)","수석교사(여)","수석교사(휴직교원)","수석교사(계)","보직교사(남)","보직교사(여)","보직교사(휴직교원)","보직교사(계)","일반교사(남)","일반교사(여)","일반교사(휴직교원)","일반교사(계)","특수교사(남)","특수교사(여)","특수교사(휴직교원)","특수교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(휴직교원)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(휴직교원)","사서교사(계)","실기교사(남)","실기교사(여)","실기교사(휴직교원)","실기교사(계)","보건교사(남)","보건교사(여)","보건교사(휴직교원)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(휴직교원)","영양교사(계)","기간제교사(남)","기간제교사(여)","기간제교사(휴직교원)","기간제교사(계)","강사(남)","강사(여)","강사(휴직교원)","강사(계)","총계(남)","총계(여)","총계(휴직교원)","총계(계)","원어민강사(남)","원어민강사(여)","원어민강사(계)","휴직교원수"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002176","내정중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","8","0","9","4","40","7","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","3","8","0","11","0","0","0","0","8","60","8","68","0","0","0","8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002177","대원중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","4","0","5","2","8","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","5","0","5","0","0","0","0","3","21","1","24","0","0","0","1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002178","매송중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","8","0","9","1","16","3","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","5","0","6","0","0","0","0","3","32","3","35","0","0","0","3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002180","백현중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","9","0","12","2","26","8","28","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","7","0","11","0","0","0","0","10","47","8","57","0","0","0","8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002181","분당중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","7","0","9","3","10","3","13","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","7","0","8","1","0","0","1","7","29","3","36","0","0","0","3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002182","불곡중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","1","0","1","1","11","0","12","0","27","3","27","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","2","0","4","0","0","0","0","3","47","3","50","0","0","0","3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002183","상원여자중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","4","0","5","1","11","3","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","5","0","7","0","0","0","0","5","22","3","27","0","0","0","3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002184","서현중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","0","13","0","13","4","42","7","46","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","1","1","1","0","1","0","1","3","7","0","10","0","0","0","0","7","69","8","76","0","0","0","8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002185","성남동중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","10","0","11","3","21","7","24","0","2","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","9","0","13","0","0","0","0","10","45","7","55","0","0","0","7"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002186","성남문원중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","0","4","0","4","3","9","3","12","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","7","0","0","0","0","5","22","3","27","0","0","0","3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002187","성남서중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","11","0","12","4","19","7","23","0","3","2","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","8","0","12","0","0","0","0","10","45","9","55","0","0","0","9"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002188","성남여자중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","11","0","12","2","15","4","17","0","2","0","2","0","2","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","4","0","5","0","0","0","0","4","38","5","42","0","0","0","5"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002189","성남중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","4","0","5","2","10","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","4","0","7","0","0","0","0","6","21","4","27","0","0","0","4"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002190","동광중학교","03","사립","N","","0","1","0","1","0","0","0","0","0","0","0","0","2","3","0","5","1","4","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","0","14","0","1","0","1","7","19","1","26","0","0","0","1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002191","성일중학교","03","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","10","2","0","12","6","8","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","14","0","18","0","0","0","0","22","25","0","47","0","0","0","0"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002192","송림중학교","03","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","3","0","5","8","3","1","11","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","7","0","0","0","0","13","13","1","26","0","0","0","1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002193","수내중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","7","0","9","3","46","12","49","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","10","0","13","0","0","0","0","9","67","12","76","0","0","0","12"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002194","숭신중학교","03","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","3","0","4","3","4","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","0","8","0","0","0","0","8","13","0","21","0","0","0","0"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002195","야탑중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","1","0","1","2","10","0","12","2","33","7","35","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","4","6","0","10","0","0","0","0","10","54","7","64","0","0","0","7"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002196","양영중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","0","12","0","12","1","22","1","23","0","1","0","1","0","1","1","1","0","1","0","1","0","0","0","0","0","1","1","1","0","1","1","1","2","6","0","8","0","0","0","0","3","47","4","50","0","0","0","4"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002198","영성중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","1","4","0","5","2","9","1","11","0","2","2","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","2","6","0","8","0","0","0","0","7","24","4","31","0","0","0","4"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002199","은행중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","5","0","7","1","13","5","14","0","2","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","4","0","5","1","1","0","2","6","28","5","34","0","0","0","5"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002200","이매중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","7","0","11","2","35","7","37","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","2","10","0","12","0","1","0","1","9","57","7","66","0","1","1","7"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002201","장안중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","7","0","9","1","17","8","18","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","2","7","0","9","1","0","0","1","7","35","9","42","0","0","0","9"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002202","정자중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","7","0","8","1","11","2","12","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","3","0","4","0","0","0","0","3","27","2","30","0","0","0","2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002206","태평중학교","03","공립","N","","1","0","0","1","0","1","0","1","1","0","0","1","1","11","0","12","3","21","6","24","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","5","5","0","10","0","0","0","0","11","42","6","53","0","0","0","6"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002207","풍생중학교","03","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","6","3","0","9","7","4","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","8","0","9","0","0","0","0","16","16","1","32","0","0","0","1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002208","하탑중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","11","0","12","2","13","9","15","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","9","0","11","0","1","0","1","6","39","9","45","0","0","0","9"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002406","고색중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","0","7","0","7","5","8","3","13","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","3","0","7","0","0","0","0","11","21","3","32","0","0","0","3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002407","곡선중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","4","0","8","1","7","1","8","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","2","0","5","0","0","0","0","9","18","1","27","0","0","0","1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002408","구운중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","8","0","9","3","20","5","23","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","10","0","14","0","0","0","0","8","42","5","50","0","0","0","5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002409","권선중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","7","0","9","2","7","1","9","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","8","0","8","0","1","0","1","5","27","2","32","0","0","0","2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002410","남수원중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","8","0","9","6","34","3","40","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","11","0","11","0","0","0","0","8","58","4","66","0","0","0","4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002411","대평중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","9","0","12","7","41","6","48","0","1","0","1","0","1","1","1","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","6","10","0","16","0","2","0","2","17","68","7","85","0","0","0","7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002412","동성중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","1","0","1","0","10","0","10","2","15","4","17","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","6","5","0","11","0","0","0","0","9","36","4","45","0","0","0","4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002413","동수원중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","4","5","0","9","5","22","7","27","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","9","0","10","0","0","0","0","10","41","7","51","0","0","0","7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002414","매원중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","8","0","9","0","14","3","14","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","8","0","8","0","0","0","0","3","33","4","36","0","0","0","4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002415","매향중학교","03","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","3","0","7","4","3","1","7","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","7","9","0","16","0","1","0","1","16","20","1","36","0","0","0","1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002416","매현중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","9","0","11","2","12","2","14","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","1","0","1","2","6","0","8","1","2","0","3","8","34","3","42","0","0","0","3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002417","명인중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","10","0","12","7","29","3","36","0","2","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","6","4","0","10","0","1","0","1","17","48","4","65","0","0","0","4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002418","송원중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","5","0","7","1","14","5","15","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","5","0","8","1","0","0","1","8","27","5","35","0","0","0","5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002419","산남중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","1","0","1","4","8","0","12","2","30","5","32","0","3","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","10","0","13","0","0","0","0","11","54","5","65","0","0","0","5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002420","삼일중학교","03","사립","N","","0","1","0","1","0","0","0","0","0","0","0","0","3","6","0","9","3","5","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","6","9","0","15","0","0","0","0","12","22","1","34","0","0","0","1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002421","창용중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","2","0","3","1","6","1","7","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","5","0","0","0","0","4","14","1","18","0","0","0","1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002422","수성중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","6","0","8","2","11","2","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","8","0","10","0","0","0","0","8","27","2","35","0","0","0","2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002423","수원북중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","1","5","0","6","0","10","1","10","0","3","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","3","0","5","2","1","0","3","7","25","1","32","0","0","0","1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002424","수원제일중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","4","0","6","3","3","0","6","0","2","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","5","0","0","0","0","9","13","1","22","0","0","0","1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002425","수원중학교","03","사립","N","","1","0","0","1","1","0","0","1","0","0","0","0","6","6","0","12","4","11","1","15","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","9","0","12","0","0","0","0","15","29","1","44","0","0","0","1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002426","수일여자중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","7","0","9","1","10","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","6","0","6","0","0","0","0","3","26","1","29","0","0","0","1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002427","수일중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","0","4","0","4","1","9","0","10","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","3","0","3","0","0","0","0","2","19","0","21","0","0","0","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002428","숙지중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","12","0","13","4","16","3","20","0","2","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","9","0","10","0","0","0","0","7","43","4","50","0","0","0","4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002429","연무중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","11","0","12","4","37","2","41","0","1","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","7","0","9","0","0","0","0","8","59","3","67","0","0","0","3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002430","영덕중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","5","7","0","12","4","33","3","37","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","6","0","7","0","0","0","0","11","51","3","62","0","0","0","3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002431","영복여자중학교","03","사립","N","","0","1","0","1","1","0","0","1","0","0","0","0","7","2","0","9","5","11","1","16","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","5","0","6","0","0","0","0","14","22","1","36","0","0","0","1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002432","영신중학교","03","사립","N","","1","0","0","1","0","1","0","1","0","0","0","0","5","7","0","12","2","11","2","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","13","0","23","0","0","0","0","19","32","2","51","0","0","0","2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002433","영일중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","9","0","12","2","18","6","20","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","12","0","13","1","0","0","1","9","42","6","51","0","0","0","6"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002434","영통중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","1","4","0","5","3","9","0","12","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","3","0","3","0","0","0","0","6","20","0","26","0","0","0","0"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002435","원천중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","0","4","0","4","2","7","1","9","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","1","4","0","5","0","0","0","0","6","18","2","24","0","0","0","2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002436","율전중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","6","0","8","2","7","1","9","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","3","0","3","0","0","0","0","5","20","1","25","0","0","0","1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002437","율현중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","1","0","1","2","10","0","12","3","30","4","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","5","5","0","10","0","0","0","0","11","48","5","59","0","0","0","5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002438","이목중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","10","0","11","5","30","9","35","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","6","0","11","0","0","0","0","11","51","9","62","0","0","0","9"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002439","천천중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","0","12","0","12","3","36","3","39","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","2","6","0","8","0","0","0","0","7","57","3","64","0","0","0","3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002440","청명중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","9","0","12","2","14","3","16","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","8","0","11","0","1","0","1","8","37","3","45","0","0","0","3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002441","태장중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","11","0","12","3","17","7","20","1","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","3","10","0","13","1","1","0","2","9","45","7","54","0","0","0","7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002442","호매실중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","8","0","10","5","29","7","34","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","1","1","1","0","1","0","1","1","13","0","14","0","0","0","0","8","57","8","65","0","0","0","8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002443","화홍중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","11","0","12","5","24","2","29","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","5","3","0","8","0","0","0","0","12","41","2","53","0","0","0","2"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002683","경수중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","1","9","0","10","5","7","1","12","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","8","0","12","0","0","0","0","12","27","1","39","0","0","0","1"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002684","관산중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","8","0","9","3","9","3","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","3","9","0","12","1","0","0","1","9","29","4","38","0","0","0","4"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002685","군자중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","7","0","11","5","15","2","20","1","2","0","3","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","11","0","15","0","0","0","0","15","38","3","53","0","0","0","3"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002686","대부중학교","03","공립","N","","0","0","0","0","1","0","0","1","0","0","0","0","2","1","0","3","4","4","0","8","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","3","0","0","0","0","9","8","0","17","0","0","0","0"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002687","대흥중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","7","0","8","2","6","1","8","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","4","0","6","0","0","0","0","6","22","1","28","0","0","0","1"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002688","반월중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","7","0","8","4","4","1","8","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","4","6","0","10","0","0","0","0","11","21","1","32","0","0","0","1"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002689","별망중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","7","0","9","7","8","2","15","1","1","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","10","0","14","0","0","0","0","14","30","2","44","0","0","0","2"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002690","본오중학교","03","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","7","0","10","6","25","7","31","1","1","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","5","14","0","19","0","0","0","0","17","49","8","66","0","0","0","8"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002691","상록중학교","03","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","7","0","10","5","11","3","16","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","10","0","14","0","0","0","0","13","32","3","45","0","0","0","3"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002692","서해중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","9","0","12","7","18","5","25","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","7","10","0","17","0","0","0","0","19","40","5","59","0","0","0","5"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002693","선부중학교","03","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","7","0","11","3","10","3","13","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","7","9","0","16","0","0","0","0","15","32","3","47","0","0","0","3"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002694","성안중학교","03","공립","N","","1","0","0","1","0","1","0","1","0","1","0","1","1","9","0","10","3","16","4","19","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","10","0","14","0","2","0","2","9","42","4","51","0","0","0","4"
