"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090000612","성남여자고등학교","04","공립","N","","9","192","21.3","9","199","22.1","9","219","24.3","2","9","4.5","0","0","0","29","619","21.3","55","11.3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000613","분당아람고등학교","04","공립","N","","10","211","21.1","10","176","17.6","10","173","17.3","1","8","8","0","0","0","31","568","18.3","75","7.6"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000614","성문고등학교","04","사립","N","","10","243","24.3","10","253","25.3","11","268","24.4","0","0","0","0","0","0","31","764","24.6","61","12.5"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090000617","성보경영고등학교","04","사립","N","","12","227","18.9","12","241","20.1","12","261","21.8","1","9","9","0","0","0","37","738","19.9","79","9.3"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090000618","성안고등학교","04","공립","N","","11","276","25.1","11","291","26.5","12","319","26.6","2","14","7","1","4","4","37","904","24.4","70","12.9"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090000620","성일고등학교","04","사립","N","","11","234","21.3","11","245","22.3","11","265","24.1","0","0","0","0","0","0","33","744","22.5","63","11.8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090000622","동광고등학교","04","사립","N","","9","188","20.9","9","214","23.8","9","219","24.3","1","9","9","0","0","0","28","630","22.5","54","11.7"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090000624","성일정보고등학교","04","사립","N","","12","245","20.4","12","247","20.6","12","267","22.3","0","0","0","0","0","0","36","759","21.1","80","9.5"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090000626","성호고등학교","04","공립","N","","10","310","31","10","328","32.8","10","323","32.3","1","8","8","0","0","0","31","969","31.3","63","15.4"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000627","세원고등학교","04","사립","N","","8","171","21.4","8","157","19.6","7","151","21.6","0","0","0","0","0","0","23","479","20.8","44","10.9"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090000628","소래고등학교","04","공립","N","","12","336","28","13","335","25.8","13","354","27.2","1","5","5","0","0","0","39","1030","26.4","74","13.9"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000630","소명여자고등학교","04","사립","N","","10","236","23.6","10","239","23.9","10","269","26.9","1","3","3","0","0","0","31","747","24.1","59","12.7"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090000631","소사고등학교","04","공립","N","","10","252","25.2","10","254","25.4","10","273","27.3","2","11","5.5","0","0","0","32","790","24.7","61","13"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000632","소하고등학교","04","공립","N","","11","276","25.1","11","284","25.8","12","295","24.6","2","8","4","0","0","0","36","863","24","68","12.7"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000633","송림고등학교","04","사립","N","","10","255","25.5","10","247","24.7","10","264","26.4","0","0","0","0","0","0","30","766","25.5","58","13.2"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090000634","송산고등학교","04","사립","N","","4","127","31.8","4","122","30.5","4","128","32","1","3","3","0","0","0","13","380","29.2","23","16.5"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090000636","송탄고등학교","04","공립","N","","10","310","31","6","141","23.5","7","153","21.9","3","22","7.3","1","5","5","27","631","23.4","49","12.9"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090000637","라온고등학교","04","사립","N","","8","251","31.4","8","245","30.6","6","191","31.8","0","0","0","0","0","0","22","687","31.2","43","16"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090000638","송현고등학교","04","공립","N","","11","287","26.1","11","297","27","11","319","29","2","11","5.5","0","0","0","35","914","26.1","67","13.6"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000639","수내고등학교","04","공립","N","","9","226","25.1","9","234","26","9","244","27.1","1","3","3","0","0","0","28","707","25.3","53","13.3"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090000640","수리고등학교","04","공립","N","","14","346","24.7","14","361","25.8","14","373","26.6","0","0","0","0","0","0","42","1080","25.7","82","13.2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000641","수성고등학교","04","공립","N","","12","285","23.8","12","312","26","12","312","26","0","0","0","0","0","0","36","909","25.3","73","12.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090000644","홍익디자인고등학교","04","사립","N","","4","105","26.3","4","98","24.5","4","99","24.8","0","0","0","0","0","0","12","302","25.2","25","12.1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000645","수원고등학교","04","사립","N","","12","299","24.9","12","304","25.3","13","281","21.6","0","0","0","0","0","0","37","884","23.9","70","12.6"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000646","수원공업고등학교","04","사립","N","","13","291","22.4","15","338","22.5","15","341","22.7","0","0","0","0","0","0","43","970","22.6","94","10.3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000648","수원농생명과학고등학교","04","공립","N","","10","222","22.2","10","204","20.4","10","196","19.6","3","21","7","0","0","0","33","643","19.5","81","7.9"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000649","수원여자고등학교","04","공립","N","","11","269","24.5","11","265","24.1","11","260","23.6","0","0","0","0","0","0","33","794","24.1","68","11.7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090000651","수원정보과학고등학교","04","공립","N","","8","178","22.3","8","141","17.6","8","149","18.6","3","22","7.3","0","0","0","27","490","18.1","58","8.4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090000653","한봄고등학교","04","사립","N","","8","176","22","10","222","22.2","10","228","22.8","0","0","0","0","0","0","28","626","22.4","61","10.3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000654","수일고등학교","04","공립","N","","10","255","25.5","11","280","25.5","11","288","26.2","0","0","0","0","0","0","32","823","25.7","61","13.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090000655","수지고등학교","04","공립","N","","14","450","32.1","13","436","33.5","14","476","34","1","9","9","0","0","0","42","1371","32.6","84","16.3"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090000656","수택고등학교","04","공립","N","","8","208","26","8","204","25.5","9","229","25.4","4","20","5","0","0","0","29","661","22.8","61","10.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000657","숙지고등학교","04","공립","N","","11","272","24.7","11","290","26.4","11","298","27.1","2","13","6.5","2","6","3","37","879","23.8","72","12.2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090000658","숭신고등학교","04","사립","N","","10","198","19.8","10","207","20.7","10","212","21.2","0","0","0","0","0","0","30","617","20.6","58","10.6"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090000659","시온고등학교","04","사립","N","","11","282","25.6","11","293","26.6","11","310","28.2","0","0","0","0","0","0","33","885","26.8","64","13.8"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090000660","경기스마트고등학교","04","공립","N","","8","182","22.8","8","146","18.3","9","153","17","2","13","6.5","1","1","1","28","495","17.7","63","7.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090000661","신갈고등학교","04","사립","N","","10","281","28.1","10","303","30.3","10","303","30.3","0","0","0","0","0","0","30","887","29.6","59","15"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000662","신성고등학교","04","사립","N","","12","290","24.2","12","313","26.1","12","308","25.7","0","0","0","0","0","0","36","911","25.3","70","13"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000665","신일비즈니스고등학교","04","공립","N","","8","125","15.6","8","141","17.6","8","148","18.5","1","2","2","0","0","0","25","416","16.6","52","8"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090000666","신한고등학교","04","사립","N","","10","323","32.3","10","324","32.4","10","323","32.3","1","10","10","0","0","0","31","980","31.6","60","16.3"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090000667","신흥고등학교","04","사립","N","","4","104","26","4","106","26.5","4","96","24","0","0","0","0","0","0","12","306","25.5","26","11.8"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000669","심석고등학교","04","사립","N","","12","384","32","12","395","32.9","12","380","31.7","0","0","0","0","0","0","36","1159","32.2","69","16.8"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000671","심원고등학교","04","공립","N","","9","215","23.9","9","228","25.3","9","249","27.7","1","9","9","0","0","0","28","701","25","55","12.7"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090000672","안법고등학교","04","사립","N","","8","257","32.1","8","240","30","8","246","30.8","0","0","0","0","0","0","24","743","31","48","15.5"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090000673","안산강서고등학교","04","사립","N","","12","261","21.8","12","289","24.1","12","285","23.8","0","0","0","0","0","0","36","835","23.2","69","12.1"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090000674","안산국제비즈니스고등학교","04","사립","N","","12","251","20.9","12","201","16.8","12","208","17.3","0","0","0","0","0","0","36","660","18.3","74","8.9"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090000675","안산고등학교","04","사립","N","","11","249","22.6","11","251","22.8","11","245","22.3","0","0","0","0","0","0","33","745","22.6","66","11.3"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090000676","안산공업고등학교","04","사립","N","","14","271","19.4","15","299","19.9","15","325","21.7","0","0","0","0","0","0","44","895","20.3","96","9.3"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090000677","안산동산고등학교","04","사립","N","","12","360","30","12","348","29","12","352","29.3","0","0","0","0","0","0","36","1060","29.4","82","12.9"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090000680","안산디자인문화고등학교","04","사립","N","","11","230","20.9","11","241","21.9","12","267","22.3","0","0","0","0","0","0","34","738","21.7","72","10.3"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090000684","안성고등학교","04","공립","N","","7","226","32.3","7","230","32.9","7","232","33.1","3","20","6.7","0","0","0","24","708","29.5","47","15.1"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090000685","두원공업고등학교","04","사립","N","","8","193","24.1","8","198","24.8","8","169","21.1","0","0","0","0","0","0","24","560","23.3","52","10.8"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090000686","안성여자고등학교","04","공립","N","","6","189","31.5","6","194","32.3","6","197","32.8","3","18","6","0","0","0","21","598","28.5","40","15"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090000689","가온고등학교","04","사립","N","","10","309","30.9","10","299","29.9","10","277","27.7","0","0","0","0","0","0","30","885","29.5","61","14.5"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000690","안양고등학교","04","공립","N","","12","292","24.3","12","322","26.8","12","317","26.4","1","6","6","0","0","0","37","937","25.3","73","12.8"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000691","안양공업고등학교","04","공립","N","","9","85","9.4","9","77","8.6","9","94","10.4","3","18","6","0","0","0","30","274","9.1","73","3.8"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000693","안양여자고등학교","04","사립","N","","8","186","23.3","8","178","22.3","8","192","24","0","0","0","0","0","0","24","556","23.2","44","12.6"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000694","안양문화고등학교","04","사립","N","","8","161","20.1","8","146","18.3","8","159","19.9","0","0","0","0","0","0","24","466","19.4","51","9.1"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000696","안양예술고등학교","04","사립","N","","8","282","35.3","8","299","37.4","8","302","37.8","0","0","0","0","0","0","24","883","36.8","48","18.4"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000697","안양외국어고등학교","04","사립","N","","10","251","25.1","10","240","24","10","215","21.5","0","0","0","0","0","0","30","706","23.5","64","11"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090000699","경기물류고등학교","04","공립","N","","6","145","24.2","6","151","25.2","6","142","23.7","3","23","7.7","0","0","0","21","461","22","42","11"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090000701","안중고등학교","04","사립","N","","7","150","21.4","7","155","22.1","8","175","21.9","0","0","0","0","0","0","22","480","21.8","44","10.9"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000702","야탑고등학교","04","사립","N","","10","264","26.4","10","265","26.5","10","268","26.8","0","0","0","0","0","0","30","797","26.6","59","13.5"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090000703","양곡고등학교","04","사립","N","","8","266","33.3","8","271","33.9","9","287","31.9","0","0","0","0","0","0","25","824","33","48","17.2"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090000704","양동고등학교","04","사립","N","","3","62","20.7","3","65","21.7","3","58","19.3","1","3","3","0","0","0","10","188","18.8","19","9.9"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000705","양명고등학교","04","사립","N","","11","272","24.7","11","290","26.4","12","311","25.9","0","0","0","0","0","0","34","873","25.7","64","13.6"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000706","양명여자고등학교","04","사립","N","","10","243","24.3","10","253","25.3","10","248","24.8","0","0","0","0","0","0","30","744","24.8","58","12.8"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090000707","양서고등학교","04","사립","N","","9","251","27.9","9","257","28.6","9","230","25.6","0","0","0","0","0","0","27","738","27.3","53","13.9"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000708","양영디지털고등학교","04","공립","N","","7","95","13.6","6","73","12.2","6","68","11.3","0","0","0","0","0","0","19","236","12.4","43","5.5"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090000711","양일고등학교","04","사립","N","","8","211","26.4","8","217","27.1","8","211","26.4","2","13","6.5","0","0","0","26","652","25.1","49","13.3"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090000713","양지고등학교","04","공립","N","","10","242","24.2","11","257","23.4","11","269","24.5","1","7","7","1","4","4","34","779","22.9","64","12.2"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090000714","양평전자과학고등학교","04","공립","N","","2","24","12","3","41","13.7","3","41","13.7","0","0","0","0","0","0","8","106","13.3","19","5.6"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090000716","양평고등학교","04","공립","N","","7","178","25.4","7","175","25","7","173","24.7","3","21","7","0","0","0","24","547","22.8","49","11.2"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090000717","여강고등학교","04","사립","N","","3","80","26.7","3","79","26.3","3","78","26","1","7","7","0","0","0","10","244","24.4","19","12.8"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090000718","여주고등학교","04","사립","N","","6","155","25.8","6","158","26.3","6","162","27","0","0","0","0","0","0","18","475","26.4","36","13.2"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090000720","세종고등학교","04","공립","N","","6","159","26.5","6","161","26.8","6","169","28.2","2","11","5.5","0","0","0","20","500","25","40","12.5"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090000722","여주자영농업고등학교","04","공립","N","","5","130","26","5","130","26","5","116","23.2","2","13","6.5","0","0","0","17","389","22.9","65","6"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090000723","여주제일고등학교","04","사립","N","","6","137","22.8","6","128","21.3","6","153","25.5","1","6","6","0","0","0","19","424","22.3","37","11.5"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090000726","연천고등학교","04","공립","N","","2","40","20","3","45","15","4","34","8.5","1","5","5","0","0","0","10","124","12.4","22","5.6"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090000728","영덕고등학교","04","공립","N","","12","296","24.7","12","321","26.8","12","338","28.2","0","0","0","0","0","0","36","955","26.5","69","13.8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000729","분당영덕여자고등학교","04","사립","N","","10","235","23.5","10","228","22.8","10","238","23.8","0","0","0","0","0","0","30","701","23.4","58","12.1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000730","영복여자고등학교","04","사립","N","","11","250","22.7","11","281","25.5","11","272","24.7","0","0","0","0","0","0","33","803","24.3","65","12.4"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090000731","영북고등학교","04","공립","N","","3","43","14.3","3","40","13.3","3","54","18","0","0","0","0","0","0","9","137","15.2","19","7.2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000732","영생고등학교","04","사립","N","","11","263","23.9","11","294","26.7","11","304","27.6","0","0","0","0","0","0","33","861","26.1","65","13.2"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090000733","동국대학교사범대학부속영석고등학교","04","사립","N","","10","246","24.6","10","261","26.1","10","287","28.7","0","0","0","0","0","0","30","794","26.5","59","13.5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090000734","영신여자고등학교","04","사립","N","","10","227","22.7","10","223","22.3","11","235","21.4","0","0","0","0","0","0","31","685","22.1","60","11.4"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090000736","오산고등학교","04","사립","N","","10","321","32.1","10","336","33.6","10","320","32","0","0","0","0","0","0","30","977","32.6","58","16.8"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090000737","오산정보고등학교","04","공립","N","","6","147","24.5","8","137","17.1","9","200","22.2","3","22","7.3","0","0","0","26","506","19.5","51","9.9"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090000739","용문고등학교","04","사립","N","","6","162","27","6","149","24.8","6","143","23.8","1","7","7","0","0","0","19","461","24.3","37","12.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090000740","용인고등학교","04","공립","N","","13","370","28.5","13","382","29.4","13","414","31.8","3","17","5.7","1","5","5","43","1188","27.6","81","14.7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090000741","용인바이오고등학교","04","공립","N","","3","62","20.7","3","56","18.7","3","58","19.3","1","7","7","0","0","0","10","183","18.3","22","8.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090000744","덕영고등학교","04","사립","N","","9","188","20.9","9","174","19.3","10","193","19.3","0","0","0","0","0","0","28","555","19.8","57","9.7"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090000745","용호고등학교","04","공립","N","","13","325","25","13","361","27.8","14","387","27.6","2","14","7","0","0","0","42","1087","25.9","80","13.6"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090000746","우성고등학교","04","사립","N","","11","247","22.5","11","266","24.2","11","266","24.2","0","0","0","0","0","0","33","779","23.6","64","12.2"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090000747","원곡고등학교","04","공립","N","","12","268","22.3","13","318","24.5","13","313","24.1","3","18","6","0","0","0","41","917","22.4","78","11.8"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000748","원미고등학교","04","공립","N","","9","219","24.3","9","230","25.6","9","252","28","2","11","5.5","0","0","0","29","712","24.6","55","12.9"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090000749","원종고등학교","04","공립","N","","9","215","23.9","9","220","24.4","9","250","27.8","2","11","5.5","0","0","0","29","696","24","56","12.4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000750","유신고등학교","04","사립","N","","12","292","24.3","12","300","25","13","310","23.8","0","0","0","0","0","0","37","902","24.4","72","12.5"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090000751","율곡고등학교","04","사립","N","","6","121","20.2","6","120","20","6","130","21.7","1","9","9","0","0","0","19","380","20","37","10.3"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090000753","율면고등학교","04","공립","N","","1","23","23","1","21","21","1","25","25","1","1","1","0","0","0","4","70","17.5","13","5.4"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090000754","은행고등학교","04","공립","N","","12","353","29.4","12","359","29.9","12","329","27.4","2","14","7","0","0","0","38","1055","27.8","74","14.3"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090000755","은혜고등학교","04","사립","N","","10","317","31.7","10","305","30.5","10","298","29.8","0","0","0","0","0","0","30","920","30.7","59","15.6"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090000756","의정부고등학교","04","공립","N","","8","166","20.8","9","187","20.8","10","260","26","1","6","6","0","0","0","28","619","22.1","55","11.3"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090000757","한국모빌리티고등학교","04","공립","N","","13","192","14.8","10","121","12.1","13","161","12.4","3","16","5.3","0","0","0","39","490","12.6","85","5.8"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090000758","의정부여자고등학교","04","공립","N","","7","128","18.3","8","159","19.9","10","230","23","2","9","4.5","0","0","0","27","526","19.5","52","10.1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000759","이매고등학교","04","공립","N","","10","234","23.4","10","258","25.8","10","270","27","0","0","0","0","0","0","30","762","25.4","60","12.7"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090000760","이천고등학교","04","공립","N","","10","254","25.4","10","273","27.3","10","266","26.6","1","7","7","0","0","0","31","800","25.8","61","13.1"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090000762","이천제일고등학교","04","공립","N","","14","321","22.9","14","318","22.7","14","338","24.1","3","17","5.7","0","0","0","45","994","22.1","102","9.7"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090000763","이천양정여자고등학교","04","사립","N","","10","253","25.3","10","263","26.3","10","265","26.5","0","0","0","0","0","0","30","781","26","58","13.5"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090000765","다산고등학교","04","사립","N","","8","191","23.9","8","194","24.3","8","195","24.4","0","0","0","0","0","0","24","580","24.2","48","12.1"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090000767","이포고등학교","04","공립","N","","2","20","10","3","41","13.7","3","43","14.3","1","2","2","0","0","0","9","106","11.8","18","5.9"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090000769","인창고등학교","04","공립","N","","8","213","26.6","8","217","27.1","9","240","26.7","2","11","5.5","0","0","0","27","681","25.2","52","13.1"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090000770","일동고등학교","04","공립","N","","5","91","18.2","5","90","18","5","82","16.4","2","9","4.5","0","0","0","17","272","16","35","7.8"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000771","일산고등학교","04","공립","N","","10","218","21.8","10","202","20.2","10","206","20.6","0","0","0","0","0","0","30","626","20.9","67","9.3"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000772","일산대진고등학교","04","사립","N","","13","297","22.8","13","301","23.2","13","315","24.2","0","0","0","0","0","0","39","913","23.4","76","12"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000773","일산동고등학교","04","공립","N","","11","267","24.3","11","273","24.8","11","305","27.7","3","16","5.3","0","0","0","36","861","23.9","69","12.5"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000775","일산국제컨벤션고등학교","04","공립","N","","9","183","20.3","10","164","16.4","10","151","15.1","2","9","4.5","0","0","0","31","507","16.4","65","7.8"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090000777","일죽고등학교","04","공립","N","","2","42","21","2","35","17.5","2","27","13.5","0","0","0","0","0","0","6","104","17.3","14","7.4"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090000778","장곡고등학교","04","공립","N","","9","270","30","9","272","30.2","9","261","29","2","11","5.5","0","0","0","29","814","28.1","56","14.5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000779","장안고등학교","04","공립","N","","10","245","24.5","10","276","27.6","10","280","28","2","15","7.5","0","0","0","32","816","25.5","61","13.4"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090000780","부원고등학교","04","사립","N","","5","79","15.8","5","88","17.6","5","100","20","0","0","0","0","0","0","15","267","17.8","33","8.1"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090000781","장호원고등학교","04","공립","N","","5","119","23.8","5","112","22.4","5","129","25.8","1","7","7","0","0","0","16","367","22.9","33","11.1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000783","저동고등학교","04","공립","N","","11","270","24.5","11","275","25","11","292","26.5","1","8","8","0","0","0","34","845","24.9","65","13"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090000784","적성융합고등학교","04","공립","N","","2","18","9","2","13","6.5","2","20","10","1","3","3","0","0","0","7","54","7.7","17","3.2"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090000786","전곡고등학교","04","공립","N","","9","179","19.9","9","193","21.4","10","196","19.6","2","11","5.5","0","0","0","30","579","19.3","63","9.2"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090000787","점동고등학교","04","공립","N","","2","40","20","2","52","26","2","56","28","1","4","4","0","0","0","7","152","21.7","17","8.9"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090000788","정명고등학교","04","사립","N","","10","231","23.1","10","236","23.6","10","266","26.6","0","0","0","0","0","0","30","733","24.4","59","12.4"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090000790","경기경영고등학교","04","사립","N","","10","185","18.5","10","168","16.8","8","162","20.3","0","0","0","0","0","0","28","515","18.4","60","8.6"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000791","정발고등학교","04","공립","N","","11","252","22.9","11","271","24.6","11","289","26.3","2","9","4.5","0","0","0","35","821","23.5","66","12.4"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090000792","정왕고등학교","04","공립","N","","11","350","31.8","10","334","33.4","11","356","32.4","0","0","0","0","0","0","32","1040","32.5","61","17"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000796","조종고등학교","04","공립","N","","4","58","14.5","4","50","12.5","3","51","17","1","5","5","0","0","0","12","164","13.7","23","7.1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000797","주엽고등학교","04","공립","N","","12","288","24","12","302","25.2","12","317","26.4","2","17","8.5","0","0","0","38","924","24.3","74","12.5"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000798","경기영상과학고등학교","04","공립","N","","9","196","21.8","9","192","21.3","9","203","22.6","0","0","0","0","0","0","27","591","21.9","57","10.4"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090000800","죽산고등학교","04","공립","N","","3","73","24.3","4","65","16.3","4","57","14.3","1","4","4","0","0","0","12","199","16.6","24","8.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090000801","죽전고등학교","04","공립","N","","12","374","31.2","12","393","32.8","12","382","31.8","0","0","0","0","0","0","36","1149","31.9","71","16.2"
