"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년","2학년","3학년","주당평균수업시수(교사 1인당)","주당수업시수","수업교원수"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090000611","성남고등학교","04","공립","N","","190","190","190","16.6","829","50"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090000612","성남여자고등학교","04","공립","N","","190","190","190","15.4","849","55"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000613","분당아람고등학교","04","공립","N","","190","190","190","15.2","1137","75"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000614","성문고등학교","04","사립","N","","190","190","190","16.2","987","61"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090000617","성보경영고등학교","04","사립","N","","190","190","190","15.3","1210","79"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090000618","성안고등학교","04","공립","N","","191","191","191","15.8","1109","70"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090000620","성일고등학교","04","사립","N","","191","191","191","17.1","1075","63"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090000622","동광고등학교","04","사립","N","","190","190","190","17.0","917","54"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090000624","성일정보고등학교","04","사립","N","","191","191","191","14.9","1192","80"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090000626","성호고등학교","04","공립","N","","190","190","190","15.8","993","63"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000627","세원고등학교","04","사립","N","","191","191","191","16.6","731","44"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090000628","소래고등학교","04","공립","N","","190","190","190","16.7","1235","74"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000630","소명여자고등학교","04","사립","N","","191","191","190","15.5","916","59"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090000631","소사고등학교","04","공립","N","","191","191","191","15.4","940","61"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090000632","소하고등학교","04","공립","N","","190","190","190","15.7","1069","68"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000633","송림고등학교","04","사립","N","","191","191","191","15.2","880","58"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090000634","송산고등학교","04","사립","N","","191","191","191","17.3","398","23"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090000636","송탄고등학교","04","공립","N","","190","190","190","17.0","835","49"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090000637","라온고등학교","04","사립","N","","190","190","190","16.4","704","43"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090000638","송현고등학교","04","공립","N","","191","191","191","16.6","1111","67"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000639","수내고등학교","04","공립","N","","190","190","190","16.4","871","53"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090000640","수리고등학교","04","공립","N","","191","191","191","16.6","1358","82"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000641","수성고등학교","04","공립","N","","194","194","194","16.2","1185","73"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090000644","홍익디자인고등학교","04","사립","N","","190","190","190","14.9","372","25"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000645","수원고등학교","04","사립","N","","192","192","192","15.5","1084","70"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000646","수원공업고등학교","04","사립","N","","190","190","190","17.0","1601","94"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000648","수원농생명과학고등학교","04","공립","N","","190","190","190","16.8","1363","81"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000649","수원여자고등학교","04","공립","N","","190","190","190","15.7","1067","68"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090000651","수원정보과학고등학교","04","공립","N","","190","190","190","17.8","1035","58"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090000653","한봄고등학교","04","사립","N","","191","191","191","15.4","937","61"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000654","수일고등학교","04","공립","N","","210","210","210","16.6","1010","61"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090000655","수지고등학교","04","공립","N","","191","191","191","16.4","1375","84"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090000656","수택고등학교","04","공립","N","","190","190","190","17.9","1090","61"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000657","숙지고등학교","04","공립","N","","191","191","191","15.7","1128","72"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090000658","숭신고등학교","04","사립","N","","190","190","190","15.3","890","58"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090000659","시온고등학교","04","사립","N","","193","193","193","16.9","1079","64"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090000660","경기스마트고등학교","04","공립","N","","190","190","190","19.0","1196","63"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090000661","신갈고등학교","04","사립","N","","190","190","190","16.4","965","59"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000662","신성고등학교","04","사립","N","","190","190","190","16.5","1153","70"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000665","신일비즈니스고등학교","04","공립","N","","190","190","190","15.3","793","52"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090000666","신한고등학교","04","사립","N","","229","229","229","16.5","991","60"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090000667","신흥고등학교","04","사립","N","","190","190","191","14.5","376","26"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090000669","심석고등학교","04","사립","N","","193","193","193","15.8","1089","69"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090000671","심원고등학교","04","공립","N","","190","190","190","16.9","928","55"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090000672","안법고등학교","04","사립","N","","192","192","192","17.0","816","48"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090000673","안산강서고등학교","04","사립","N","","190","190","190","16.4","1132","69"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090000674","안산국제비즈니스고등학교","04","사립","N","","190","190","190","15.4","1139","74"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090000675","안산고등학교","04","사립","N","","190","190","190","16.6","1092","66"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090000676","안산공업고등학교","04","사립","N","","190","190","190","14.5","1394","96"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090000677","안산동산고등학교","04","사립","N","","191","191","193","14.8","1210","82"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090000680","안산디자인문화고등학교","04","사립","N","","192","192","192","15.5","1119","72"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090000684","안성고등학교","04","공립","N","","191","191","191","16.7","787","47"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090000685","두원공업고등학교","04","사립","N","","190","190","190","17.8","923","52"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090000686","안성여자고등학교","04","공립","N","","190","190","190","18.4","736","40"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090000689","가온고등학교","04","사립","N","","190","190","190","16.0","974","61"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000690","안양고등학교","04","공립","N","","190","190","190","16.3","1186","73"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000691","안양공업고등학교","04","공립","N","","190","190","190","18.4","1343","73"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000693","안양여자고등학교","04","사립","N","","190","190","190","16.2","711","44"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000694","안양문화고등학교","04","사립","N","","191","191","191","15.0","764","51"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000696","안양예술고등학교","04","사립","N","","192","192","192","16.6","796","48"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000697","안양외국어고등학교","04","사립","N","","192","192","191","13.8","881","64"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090000699","경기물류고등학교","04","공립","N","","190","190","190","15.6","654","42"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090000701","안중고등학교","04","사립","N","","190","190","190","16.4","723","44"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000702","야탑고등학교","04","사립","N","","190","190","190","16.4","970","59"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090000703","양곡고등학교","04","사립","N","","191","191","191","16.7","800","48"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090000704","양동고등학교","04","사립","N","","190","190","190","14.2","270","19"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000705","양명고등학교","04","사립","N","","190","190","190","15.9","1015","64"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090000706","양명여자고등학교","04","사립","N","","190","190","190","16.3","946","58"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090000707","양서고등학교","04","사립","N","","190","190","190","15.9","845","53"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000708","양영디지털고등학교","04","공립","N","","190","190","190","16.4","706","43"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090000711","양일고등학교","04","사립","N","","190","190","190","17.9","878","49"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090000713","양지고등학교","04","공립","N","","191","191","191","16.8","1075","64"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090000714","양평전자과학고등학교","04","공립","N","","190","190","190","15.0","284","19"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090000716","양평고등학교","04","공립","N","","190","190","190","15.5","759","49"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090000717","여강고등학교","04","사립","N","","190","190","190","15.8","301","19"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090000718","여주고등학교","04","사립","N","","191","191","191","16.3","587","36"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090000720","세종고등학교","04","공립","N","","190","190","190","16.8","671","40"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090000722","여주자영농업고등학교","04","공립","N","","190","190","190","14.0","910","65"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090000723","여주제일고등학교","04","사립","N","","190","190","190","16.2","598","37"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090000726","연천고등학교","04","공립","N","","190","190","190","16.1","353","22"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090000728","영덕고등학교","04","공립","N","","190","190","190","16.5","1140","69"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090000729","분당영덕여자고등학교","04","사립","N","","191","191","191","16.3","945","58"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090000730","영복여자고등학교","04","사립","N","","191","191","191","16.3","1061","65"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090000731","영북고등학교","04","공립","N","","190","190","190","15.0","285","19"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090000732","영생고등학교","04","사립","N","","190","190","190","17.4","1131","65"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090000733","동국대학교사범대학부속영석고등학교","04","사립","N","","190","190","190","15.2","894","59"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090000734","영신여자고등학교","04","사립","N","","193","193","193","16.5","992","60"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090000736","오산고등학교","04","사립","N","","191","191","191","16.4","952","58"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090000737","오산정보고등학교","04","공립","N","","190","190","190","14.9","759","51"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090000739","용문고등학교","04","사립","N","","190","190","190","16.7","616","37"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090000740","용인고등학교","04","공립","N","","191","191","191","16.9","1370","81"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090000741","용인바이오고등학교","04","공립","N","","190","190","190","15.3","336","22"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090000744","덕영고등학교","04","사립","N","","191","191","191","16.0","914","57"
