"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년","2학년","3학년","주당평균수업시수(교사 1인당)","주당수업시수","수업교원수"
"경기도교육청","경기도교육청","경기도 이천시","S090000762","이천제일고등학교","04","공립","N","","190","190","190","19.1","1952","102"
"경기도교육청","경기도교육청","경기도 이천시","S090000763","이천양정여자고등학교","04","사립","N","","190","190","190","16.0","926","58"
"경기도교육청","경기도교육청","경기도 이천시","S090000765","다산고등학교","04","사립","N","","191","191","190","14.9","730","49"
"경기도교육청","경기도교육청","경기도 여주시","S090000767","이포고등학교","04","공립","N","","190","190","190","12.4","199","16"
"경기도교육청","경기도교육청","경기도 구리시","S090000769","인창고등학교","04","공립","N","","190","190","190","17.5","876","50"
"경기도교육청","경기도교육청","경기도 포천시","S090000770","일동고등학교","04","공립","N","","191","191","191","15.5","481","31"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000771","일산고등학교","04","공립","N","","190","190","190","18.8","1221","65"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000772","일산대진고등학교","04","사립","N","","192","192","192","18.1","1354","75"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000773","일산동고등학교","04","공립","N","","192","192","193","17.9","1271","71"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000775","일산국제컨벤션고등학교","04","공립","N","","191","191","191","15.9","1046","66"
"경기도교육청","경기도교육청","경기도 안성시","S090000777","일죽고등학교","04","공립","N","","190","190","190","13.5","189","14"
"경기도교육청","경기도교육청","경기도 시흥시","S090000778","장곡고등학교","04","공립","N","","190","190","190","17.2","964","56"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000779","장안고등학교","04","공립","N","","190","190","190","17.3","1074","62"
"경기도교육청","경기도교육청","경기도 이천시","S090000780","부원고등학교","04","사립","N","","191","191","191","16.1","499","31"
"경기도교육청","경기도교육청","경기도 이천시","S090000781","장호원고등학교","04","공립","N","","190","190","190","16.9","576","34"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000783","저동고등학교","04","공립","N","","191","191","191","17.5","1192","68"
"경기도교육청","경기도교육청","경기도 파주시","S090000784","적성융합고등학교","04","공립","N","","190","190","190","13.5","216","16"
"경기도교육청","경기도교육청","경기도 연천군","S090000786","전곡고등학교","04","공립","N","","190","190","190","18.2","1219","67"
"경기도교육청","경기도교육청","경기도 여주시","S090000787","점동고등학교","04","공립","N","","190","190","190","13.5","243","18"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000788","정명고등학교","04","사립","N","","190","190","190","17.5","1050","60"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000790","경기경영고등학교","04","사립","N","","190","190","190","15.8","1028","65"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000791","정발고등학교","04","공립","N","","192","192","192","16.8","1141","68"
"경기도교육청","경기도교육청","경기도 시흥시","S090000792","정왕고등학교","04","공립","N","","192","192","192","17.6","1110","63"
"경기도교육청","경기도교육청","경기도 가평군","S090000796","조종고등학교","04","공립","N","","191","191","191","16.6","382","23"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000797","주엽고등학교","04","공립","N","","191","191","191","17.9","1268","71"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000798","경기영상과학고등학교","04","공립","N","","192","192","192","19.8","1206","61"
"경기도교육청","경기도교육청","경기도 안성시","S090000800","죽산고등학교","04","공립","N","","191","191","191","14.8","311","21"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090000801","죽전고등학교","04","공립","N","","191","191","191","18.2","1291","71"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000802","중산고등학교","04","공립","N","","192","192","192","17.6","1178","67"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000803","중원고등학교","04","공립","N","","191","191","191","17.9","964","54"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000804","중흥고등학교","04","공립","N","","191","191","191","17.9","965","54"
"경기도교육청","경기도교육청","경기도 양평군","S090000805","지평고등학교","04","공립","N","","190","190","190","15.8","301","19"
"경기도교육청","경기도교육청","경기도 남양주시","S090000806","진건고등학교","04","공립","N","","191","191","191","17.3","1246","72"
"경기도교육청","경기도교육청","경기도 광명시","S090000807","진성고등학교","04","사립","N","","194","194","190","17.3","1019","59"
"경기도교육청","경기도교육청","경기도 평택시","S090000810","진위고등학교","04","사립","N","","190","190","190","16.7","768","46"
"경기도교육청","경기도교육청","경기도 여주시","S090000811","경기관광고등학교","04","사립","N","","191","191","191","14.7","367","25"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000812","창현고등학교","04","사립","N","","190","190","190","19.6","1609","82"
"경기도교육청","경기도교육청","경기도 평택시","S090000813","청담고등학교","04","사립","N","","191","191","191","16.2","877","54"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000815","청명고등학교","04","공립","N","","192","192","192","17.5","1277","73"
"경기도교육청","경기도교육청","경기도 양평군","S090000816","청운고등학교","04","공립","N","","190","190","190","7.5","112","15"
"경기도교육청","경기도교육청","경기도 가평군","S090000817","청평고등학교","04","공립","N","","190","190","190","17.6","562","32"
"경기도교육청","경기도교육청","경기도 남양주시","S090000818","청학고등학교","04","공립","N","","192","192","192","18.2","873","48"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000819","초지고등학교","04","공립","N","","191","191","191","17.7","1132","64"
"경기도교육청","경기도교육청","경기도 광명시","S090000820","충현고등학교","04","공립","N","","191","191","191","15.1","966","64"
"경기도교육청","경기도교육청","경기도 평택시","S090000821","태광고등학교","04","사립","N","","192","192","191","16.0","862","54"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000822","태성고등학교","04","사립","N","","191","191","191","15.7","816","52"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000823","태원고등학교","04","사립","N","","191","191","191","15.9","1116","70"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000824","태장고등학교","04","공립","N","","192","192","192","17.5","1292","74"
"경기도교육청","경기도교육청","경기도 구리시","S090000825","토평고등학교","04","공립","N","","191","191","191","17.5","912","52"
"경기도교육청","경기도교육청","경기도 김포시","S090000826","통진고등학교","04","사립","N","","191","191","191","16.9","1033","61"
"경기도교육청","경기도교육청","경기도 남양주시","S090000827","퇴계원고등학교","04","공립","N","","191","191","191","17.4","1269","73"
"경기도교육청","경기도교육청","경기도 파주시","S090000829","세경고등학교","04","사립","N","","193","193","194","18.3","1060","58"
"경기도교육청","경기도교육청","경기도 파주시","S090000831","파주여자고등학교","04","사립","N","","192","192","192","17.2","637","37"
"경기도교육청","경기도교육청","경기도 파주시","S090000832","파주고등학교","04","사립","N","","190","190","191","19.0","533","28"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000833","수원하이텍고등학교","04","공립","N","","191","191","191","18.8","1034","55"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000834","평촌고등학교","04","공립","N","","192","192","192","16.7","1352","81"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000835","평촌과학기술고등학교","04","공립","N","","190","190","190","17.6","986","56"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000836","평촌경영고등학교","04","공립","N","","190","190","190","14.7","1235","84"
"경기도교육청","경기도교육청","경기도 평택시","S090000837","평택고등학교","04","공립","N","","191","191","191","16.6","1059","64"
"경기도교육청","경기도교육청","경기도 평택시","S090000838","평택마이스터고등학교","04","공립","N","","190","190","190","17.5","1083","62"
"경기도교육청","경기도교육청","경기도 평택시","S090000840","평택여자고등학교","04","공립","N","","191","191","191","17.6","1269","72"
"경기도교육청","경기도교육청","경기도 포천시","S090000841","포천고등학교","04","공립","N","","192","192","192","16.7","987","59"
"경기도교육청","경기도교육청","경기도 포천시","S090000843","포천일고등학교","04","공립","N","","190","190","190","15.5","963","62"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090000844","풍덕고등학교","04","공립","N","","190","190","190","17.4","1430","82"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090000847","풍생고등학교","04","사립","N","","190","190","190","17.3","1021","59"
"경기도교육청","경기도교육청","경기도 하남시","S090000848","하남고등학교","04","사립","N","","191","191","191","17.3","1021","59"
"경기도교육청","경기도교육청","경기도 하남시","S090000849","하남경영고등학교","04","공립","N","","192","192","192","16.0","1072","67"
"경기도교육청","경기도교육청","경기도 김포시","S090000850","하성고등학교","04","공립","N","","191","191","191","17.3","484","28"
"경기도교육청","경기도교육청","경기도 평택시","S090000851","한광고등학교","04","사립","N","","190","190","190","16.3","962","59"
"경기도교육청","경기도교육청","경기도 평택시","S090000852","한광여자고등학교","04","사립","N","","190","190","190","16.6","1043","63"
"경기도교육청","경기도교육청","경기도 평택시","S090000853","한국관광고등학교","04","사립","N","","190","190","190","16.3","293","18"
"경기도교육청","경기도교육청","경기도 이천시","S090000854","한국도예고등학교","04","공립","N","","190","190","190","16.1","322","20"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000855","한국디지털미디어고등학교","04","사립","N","","192","192","193","17.1","563","33"
"경기도교육청","경기도교육청","경기도 하남시","S090000856","한국애니메이션고등학교","04","공립","N","","192","192","192","13.8","427","31"
"경기도교육청","경기도교육청","경기도 시흥시","S090000857","한국조리과학고등학교","04","사립","N","","190","190","190","17.0","612","36"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000858","한솔고등학교","04","공립","N","","191","191","191","17.6","1054","60"
"경기도교육청","경기도교육청","경기도 시흥시","S090000859","경기자동차과학고등학교","04","사립","N","","191","191","191","16.6","896","54"
"경기도교육청","경기도교육청","경기도 시흥시","S090000862","함현고등학교","04","공립","N","","191","191","191","17.3","1057","61"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000863","행신고등학교","04","공립","N","","191","191","191","17.5","1122","64"
"경기도교육청","경기도교육청","경기도 의정부시","S090000865","호원고등학교","04","공립","N","","191","191","191","16.1","1079","67"
"경기도교육청","경기도교육청","경기도 화성시 만세구","S090000867","화성고등학교","04","사립","N","","190","190","190","17.4","924","53"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000868","화수고등학교","04","공립","N","","191","191","191","17.6","1194","68"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000869","화정고등학교","04","공립","N","","190","190","190","17.7","1203","68"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000870","화홍고등학교","04","공립","N","","192","192","192","17.4","1250","72"
"경기도교육청","경기도교육청","경기도 평택시","S090000871","효명고등학교","04","사립","N","","190","190","190","17.3","1021","59"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090000872","효성고등학교","04","사립","N","","191","191","191","15.7","865","55"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000873","효원고등학교","04","공립","N","","192","192","192","17.4","1303","75"
"경기도교육청","경기도교육청","경기도 군포시","S090000874","흥진고등학교","04","공립","N","","191","191","191","17.5","1311","75"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004768","돌마고등학교","04","공립","N","","192","192","192","17.6","969","55"
"경기도교육청","경기도교육청","경기도 의정부시","S090004831","부용고등학교","04","공립","N","","191","191","191","17.2","1050","61"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090004832","경기예술고등학교","04","공립","N","","190","190","190","18.3","695","38"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090004833","송호고등학교","04","공립","N","","191","191","191","18.5","1367","74"
"경기도교육청","경기도교육청","경기도 시흥시","S090004834","시흥고등학교","04","공립","N","","191","191","191","17.2","1155","67"
"경기도교육청","경기도교육청","경기도 오산시","S090004835","운천고등학교","04","공립","N","","192","192","192","16.1","1014","63"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090004893","서원고등학교","04","공립","N","","191","191","191","17.6","1246","71"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004895","천천고등학교","04","공립","N","","191","191","191","17.2","1065","62"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004896","조원고등학교","04","공립","N","","192","192","192","16.7","1035","62"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004897","늘푸른고등학교","04","공립","N","","192","192","192","17.4","939","54"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090004898","충훈고등학교","04","공립","N","","191","191","191","17.7","1095","62"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090004899","상일고등학교","04","공립","N","","191","191","191","17.8","892","50"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090004900","송내고등학교","04","공립","N","","192","192","192","18.1","960","53"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090004901","구성고등학교","04","공립","N","","190","190","190","17.6","1106","63"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090004902","매탄고등학교","04","공립","N","","191","191","191","17.3","1277","74"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090004905","인덕원고등학교","04","공립","N","","191","191","191","16.7","1104","66"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090004906","범박고등학교","04","공립","N","","191","191","191","16.9","998","59"
"경기도교육청","경기도교육청","경기도 양주시","S090004908","덕계고등학교","04","공립","N","","191","191","191","16.3","831","51"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090004909","단원고등학교","04","공립","N","","190","190","190","18.2","1219","67"
"경기도교육청","경기도교육청","경기도 시흥시","S090004910","군서고등학교","04","공립","N","","190","190","190","17.6","1161","66"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090004912","풍동고등학교","04","공립","N","","191","191","191","16.3","977","60"
"경기도교육청","경기도교육청","경기도 남양주시","S090004914","도농고등학교","04","공립","N","","191","191","191","16.5","940","57"
"경기도교육청","경기도교육청","경기도 남양주시","S090004915","평내고등학교","04","공립","N","","191","191","191","17.5","1136","65"
"경기도교육청","경기도교육청","경기도 하남시","S090004916","신장고등학교","04","공립","N","","190","190","190","16.3","882","54"
"경기도교육청","경기도교육청","경기도 이천시","S090004917","효양고등학교","04","공립","N","","190","190","190","17.0","1055","62"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090004918","보정고등학교","04","공립","N","","190","190","190","17.5","1210","69"
"경기도교육청","경기도교육청","경기도 김포시","S090004919","풍무고등학교","04","공립","N","","191","191","191","17.9","1218","68"
"경기도교육청","경기도교육청","경기도 화성시 병점구","S090004920","병점고등학교","04","공립","N","","192","192","193","16.9","1046","62"
"경기도교육청","경기도교육청","경기도 파주시","S090004921","봉일천고등학교","04","공립","N","","190","190","190","17.4","1115","64"
"경기도교육청","경기도교육청","경기도 파주시","S090004922","교하고등학교","04","공립","N","","191","191","191","16.2","1004","62"
"경기도교육청","경기도교육청","경기도 의정부시","S090004923","상우고등학교","04","사립","N","","191","191","192","18.6","1137","61"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004945","이우고등학교","04","사립","N","","196","196","194","15.9","461","29"
"경기도교육청","경기도교육청","경기도 의왕시","S090005040","경기외국어고등학교","04","사립","N","","196","196","193","15.6","829","53"
"경기도교육청","경기도교육청","경기도 의정부시","S090005167","경기북과학고등학교","04","공립","N","","192","192","192","11.1","520","47"
"경기도교육청","경기도교육청","경기도 동두천시","S090005168","동두천외국어고등학교","04","공립","N","","193","193","193","16.6","948","57"
"경기도교육청","경기도교육청","경기도 파주시","S090005169","금촌고등학교","04","공립","N","","190","190","190","17.0","1312","77"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090005170","용인한국외국어대학교부설고등학교","04","사립","N","","190","190","190","16.4","1199","73"
"경기도교육청","경기도교육청","경기도 양주시","S090005280","양주백석고등학교","04","공립","N","","191","191","191","17.6","1074","61"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005282","성남외국어고등학교","04","공립","N","","191","191","191","14.2","738","52"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090005283","성포고등학교","04","공립","N","","191","191","191","16.4","1131","69"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005284","수원외국어고등학교","04","공립","N","","191","191","191","16.3","833","51"
"경기도교육청","경기도교육청","경기도 가평군","S090005286","청심국제고등학교","04","사립","N","","190","190","190","15.9","381","24"
"경기도교육청","경기도교육청","경기도 평택시","S090005290","현화고등학교","04","공립","N","","190","190","190","16.4","1030","63"
"경기도교육청","경기도교육청","경기도 남양주시","S090005291","호평고등학교","04","공립","N","","190","190","190","15.9","1019","64"
"경기도교육청","경기도교육청","경기도 김포시","S090005292","김포외국어고등학교","04","사립","N","","195","195","194","16.9","779","46"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005319","용인백현고등학교","04","공립","N","","191","191","191","17.8","945","53"
"경기도교육청","경기도교육청","경기도 안성시","S090005320","한겨레고등학교","04","사립","N","","190","190","190","13.1","236","18"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090005380","가좌고등학교","04","공립","N","","191","191","191","17.2","1152","67"
"경기도교육청","경기도교육청","경기도 양주시","S090005381","양주고등학교","04","공립","N","","191","191","191","17.2","841","49"
"경기도교육청","경기도교육청","경기도 포천시","S090005382","송우고등학교","04","공립","N","","191","191","191","18.0","1135","63"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090005399","상원고등학교","04","공립","N","","192","192","192","17.2","911","53"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090005413","성사고등학교","04","공립","N","","190","190","190","17.6","1125","64"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005414","성지고등학교","04","공립","N","","193","193","193","17.6","1229","70"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005415","현암고등학교","04","공립","N","","192","192","192","18.7","877","47"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005416","용인홍천고등학교","04","공립","N","","190","190","190","18.5","1389","75"
"경기도교육청","경기도교육청","경기도 의정부시","S090005417","효자고등학교","04","공립","N","","190","190","190","15.9","1000","63"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090005418","고양예술고등학교","04","사립","N","","193","193","193","15.9","684","43"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005458","대지고등학교","04","공립","N","","190","190","190","18.0","1098","61"
"경기도교육청","경기도교육청","경기도 화성시 동탄구","S090005459","동탄고등학교","04","공립","N","","190","190","190","16.9","1032","61"
"경기도교육청","경기도교육청","경기도 화성시 병점구","S090005460","안화고등학교","04","공립","N","","192","192","192","17.3","1092","63"
"경기도교육청","경기도교육청","경기도 오산시","S090005461","운암고등학교","04","공립","N","","191","191","191","17.0","818","48"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005488","동백고등학교","04","공립","N","","192","192","192","17.4","1062","61"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005576","망포고등학교","04","공립","N","","192","192","192","16.2","970","60"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005577","매원고등학교","04","공립","N","","191","191","191","17.2","1170","68"
"경기도교육청","경기도교육청","경기도 화성시 동탄구","S090005578","반송고등학교","04","공립","N","","271","271","227","17.3","1004","58"
"경기도교육청","경기도교육청","경기도 화성시 효행구","S090005579","봉담고등학교","04","공립","N","","191","191","191","17.1","872","51"
"경기도교육청","경기도교육청","경기도 화성시 동탄구","S090005580","예당고등학교","04","공립","N","","190","190","190","17.2","1048","61"
"경기도교육청","경기도교육청","경기도 부천시 오정구","S090005581","수주고등학교","04","공립","N","","190","190","190","17.8","870","49"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090005599","고양일고등학교","04","공립","N","","191","191","191","16.0","704","44"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090005600","안곡고등학교","04","공립","N","","191","191","191","17.9","1326","74"
"경기도교육청","경기도교육청","경기도 남양주시","S090005601","와부고등학교","04","공립","N","","190","190","190","16.9","879","52"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090005653","고색고등학교","04","공립","N","","191","191","191","16.5","1025","62"
"경기도교육청","경기도교육청","경기도 화성시 동탄구","S090005655","나루고등학교","04","공립","N","","191","191","191","15.7","755","48"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005656","보라고등학교","04","공립","N","","192","192","192","17.4","974","56"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005658","초당고등학교","04","공립","N","","192","192","192","17.6","1075","61"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090005659","복정고등학교","04","공립","N","","190","190","190","17.5","820","47"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090005660","포곡고등학교","04","공립","N","","191","191","191","17.2","1135","66"
"경기도교육청","경기도교육청","경기도 화성시 만세구","S090005663","향남고등학교","04","공립","N","","191","191","191","17.2","877","51"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005664","청덕고등학교","04","공립","N","","191","191","191","17.7","1096","62"
"경기도교육청","경기도교육청","경기도 시흥시","S090005665","시흥능곡고등학교","04","공립","N","","190","190","190","17.6","1074","61"
"경기도교육청","경기도교육청","경기도 시흥시","S090005666","시흥매화고등학교","04","공립","N","","190","190","190","17.4","833","48"
"경기도교육청","경기도교육청","경기도 의정부시","S090005667","발곡고등학교","04","공립","N","","191","191","191","17.7","1116","63"
"경기도교육청","경기도교육청","경기도 시흥시","S090005668","신천고등학교","04","공립","N","","191","191","191","16.8","1108","66"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090005669","선부고등학교","04","공립","N","","190","190","190","15.7","1098","70"
"경기도교육청","경기도교육청","경기도 남양주시","S090005670","오남고등학교","04","공립","N","","191","191","191","17.6","1284","73"
"경기도교육청","경기도교육청","경기도 의왕시","S090005671","의왕고등학교","04","공립","N","","190","190","190","17.4","817","47"
"경기도교육청","경기도교육청","경기도 평택시","S090005672","이충고등학교","04","공립","N","","190","190","190","16.1","1031","64"
"경기도교육청","경기도교육청","경기도 김포시","S090005673","장기고등학교","04","공립","N","","192","192","192","17.4","1096","63"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090005674","신길고등학교","04","공립","N","","190","190","190","15.8","1074","68"
"경기도교육청","경기도교육청","경기도 광주시","S090005675","광남고등학교","04","공립","N","","190","190","190","17.2","1065","62"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090005676","광덕고등학교","04","공립","N","","191","191","191","16.8","1039","62"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005677","흥덕고등학교","04","공립","N","","190","190","190","17.5","944","54"
"경기도교육청","경기도교육청","경기도 양주시","S090005796","덕현고등학교","04","공립","N","","191","191","191","17.2","1222","71"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090005797","서정고등학교","04","공립","N","","192","192","190","15.9","1033","65"
"경기도교육청","경기도교육청","경기도 광명시","S090005798","운산고등학교","04","공립","N","","190","190","190","17.6","1092","62"
"경기도교육청","경기도교육청","경기도 파주시","S090005799","운정고등학교","04","공립","N","","191","191","191","17.3","1225","71"
"경기도교육청","경기도교육청","경기도 남양주시","S090005800","마석고등학교","04","공립","N","","191","191","191","18.3","1260","69"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090005801","상록고등학교","04","공립","N","","192","192","192","17.4","1270","73"
"경기도교육청","경기도교육청","경기도 남양주시","S090005803","진접고등학교","04","공립","N","","191","191","191","17.3","1328","77"
"경기도교육청","경기도교육청","경기도 평택시","S090005804","청북고등학교","04","공립","N","","190","190","190","15.6","842","54"
"경기도교육청","경기도교육청","경기도 오산시","S090005806","세마고등학교","04","공립","N","","192","192","191","17.8","1047","59"
"경기도교육청","경기도교육청","경기도 화성시 동탄구","S090005808","능동고등학교","04","공립","N","","190","190","190","17.0","832","49"
"경기도교육청","경기도교육청","경기도 김포시","S090005811","마송고등학교","04","공립","N","","192","192","192","16.6","745","45"
"경기도교육청","경기도교육청","경기도 의왕시","S090005815","모락고등학교","04","공립","N","","191","191","191","17.5","842","48"
"경기도교육청","경기도교육청","경기도 광주시","S090005820","경화여자English Business고등학교","04","사립","N","","190","190","190","15.9","510","32"
"경기도교육청","경기도교육청","경기도 안성시","S090005831","경기창조고등학교","04","공립","N","","192","192","192","17.3","1141","66"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005836","보평고등학교","04","공립","N","","191","191","191","16.0","798","50"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005844","운중고등학교","04","공립","N","","191","191","191","18.9","927","49"
"경기도교육청","경기도교육청","경기도 남양주시","S090005898","가운고등학교","04","공립","N","","191","191","191","17.6","1159","66"
"경기도교육청","경기도교육청","경기도 파주시","S090005899","동패고등학교","04","공립","N","","191","191","191","17.5","1225","70"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090005900","역곡고등학교","04","공립","N","","192","192","192","17.5","648","37"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005901","판교고등학교","04","공립","N","","192","192","192","16.4","804","49"
"경기도교육청","경기도교육청","경기도 오산시","S090005902","세교고등학교","04","공립","N","","192","192","192","16.9","1049","62"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005903","서천고등학교","04","공립","N","","191","191","191","16.5","890","54"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005904","성복고등학교","04","공립","N","","191","191","191","17.7","1290","73"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090005905","대화고등학교","04","공립","N","","190","190","190","18.1","1211","67"
"경기도교육청","경기도교육청","경기도 이천시","S090005906","이현고등학교","04","공립","N","","190","190","190","17.4","1063","61"
"경기도교육청","경기도교육청","경기도 광주시","S090005908","초월고등학교","04","공립","N","","191","191","191","17.7","1328","75"
"경기도교육청","경기도교육청","경기도 화성시 만세구","S090005909","향일고등학교","04","공립","N","","191","191","191","15.8","791","50"
"경기도교육청","경기도교육청","경기도 남양주시","S090005910","판곡고등학교","04","공립","N","","192","192","191","17.5","1187","68"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005984","광교고등학교","04","공립","N","","191","191","191","18.0","1096","61"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090006514","율천고등학교","04","공립","N","","190","190","190","18.5","704","38"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090006518","덕이고등학교","04","공립","N","","191","191","191","17.1","1111","65"
"경기도교육청","경기도교육청","경기도 의정부시","S090006519","송양고등학교","04","공립","N","","191","191","191","16.3","1111","68"
"경기도교육청","경기도교육청","경기도 남양주시","S090006520","별내고등학교","04","공립","N","","191","191","191","16.6","998","60"
"경기도교육청","경기도교육청","경기도 군포시","S090006521","군포중앙고등학교","04","공립","N","","192","192","192","16.6","795","48"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090006522","상현고등학교","04","공립","N","","191","191","192","18.3","1136","62"
"경기도교육청","경기도교육청","경기도 김포시","S090006523","솔터고등학교","04","공립","N","","191","191","191","17.1","1027","60"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090006525","신봉고등학교","04","공립","N","","190","190","190","16.4","1198","73"
"경기도교육청","경기도교육청","경기도 평택시","S090006539","비전고등학교","04","공립","N","","190","190","190","16.0","1021","64"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090006540","부곡고등학교","04","공립","N","","191","191","191","16.2","1136","70"
"경기도교육청","경기도교육청","경기도 하남시","S090006541","풍산고등학교","04","공립","N","","191","191","191","17.4","835","48"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090006542","호매실고등학교","04","공립","N","","191","191","191","16.0","786","49"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090006561","고양국제고등학교","04","공립","N","","191","191","191","13.1","825","63"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090006562","저현고등학교","04","공립","N","","191","191","191","16.7","1200","72"
"경기도교육청","경기도교육청","경기도 화성시 동탄구","S090006577","동탄국제고등학교","04","공립","N","","190","190","190","12.5","701","56"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090006624","고양동산고등학교","04","공립","N","","190","190","190","16.7","818","49"
